Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),HOX(22),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
1.1039502803447388e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31652062375862489,0.11261268900728727,0.014836113404269411,0.0,1.6532453445123243e-06,0.0010288755233950396,0.00054780721573324874,1.8189807079849388e-11,1.4722054720962743e-15,2.1747249507204788e-07,2.4123153994626221e-23,1.6680271737976544e-07,2.9642027186060875e-18,8.0132058595689638e-13,1.1723390101736619e-13,3.732324621049993e-16,2.0875672530104212e-10,6.8743886215478275e-17,0.0055089344848446749,0.015421304191590976,1.3876308264157674e-08,0.00010129480785846991,4.171434340539282e-08,1.6067570572171773e-12,2.205471497272848e-08,1.7995550996648989e-07,1.0149440455871443e-07,1.5046353717459981e-05,7.6716218899687151e-11,4.2725382901239898e-10,2.5060751557670162e-12
1.105425919760647e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31650576065334224,0.11261169523425103,0.014827939364998587,0.0,1.6610149772711408e-06,0.0010313872775948875,0.00054910906610104433,1.8254153729704168e-11,1.4803807707890258e-15,2.1775181188420542e-07,2.4293759138994557e-23,1.6697404744432911e-07,2.9769786814093732e-18,8.0487095465809942e-13,1.1763430521758768e-13,3.7464929082721302e-16,2.0924700640251233e-10,6.913663088014258e-17,0.0055086258785384569,0.015436342339774927,1.3889610188584676e-08,0.00010139195411322693,4.1797023215532653e-08,1.6089374381331754e-12,2.2075504758544262e-08,1.7994411019876305e-07,1.0172023227286863e-07,1.5082438310698646e-05,7.7068243377486443e-11,4.2824907978207149e-10,2.5141780852289997e-12
1.1069015591765551e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31649090916590328,0.1126107001327267,0.014819770595995513,0.0,1.6688105275995646e-06,0.0010339013660558781,0.00055041210210907165,1.8318630566121505e-11,1.4885903164509516e-15,2.1803098619233458e-07,2.4465318864240473e-23,1.6714531736468171e-07,2.9897911369434373e-18,8.0843177633097373e-13,1.1803549808258345e-13,3.7606952443761598e-16,2.0973761050036579e-10,6.953106706441424e-17,0.0055083174150538008,0.01545136873564765,1.390290118905179e-08,0.00010148906044949308,4.1879738950021438e-08,1.6111177992457244e-12,2.2096285311332118e-08,1.799327185754365e-07,1.0194623966653136e-07,1.5118554262674707e-05,7.7421403164852512e-11,4.2924517559178011e-10,2.5222958331287017e-12
1.1083771985924633e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31647606928659278,0.11260970370391542,0.014811607092876832,0.0,1.6766320447066738e-06,0.0010364177865526461,0.00055171632266407618,1.8383237623470106e-11,1.4968342045950692e-15,2.1831001797793271e-07,2.4637837045144362e-23,1.673165272095767e-07,3.0026401315905869e-18,8.1200306474410993e-13,1.1843747991008591e-13,3.7749316619448709e-16,2.1022853684291433e-10,6.9927199595945009e-17,0.0055080090942830505,0.015466383389020167,1.3916181274339991e-08,0.00010158612691357993,4.1962490512299462e-08,1.6132981473262012e-12,2.2117056643793827e-08,1.7992133507875748e-07,1.021724265509399e-07,1.5154701539492172e-05,7.7775700287507535e-11,4.3024211555736569e-10,2.5304284043508364e-12
1.1098528380083714e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31646124100570566,0.11260870594901709,0.014803448851264073,0.0,1.6844795778095622e-06,0.0010389365368619573,0.00055302172667386768,1.8447974935886981e-11,1.5051125308562993e-15,2.185889072230363e-07,2.4811317565760814e-23,1.6748767704753032e-07,3.0155257116872561e-18,8.1558483365219773e-13,1.1884025099682546e-13,3.7892021935352801e-16,2.1071978467958551e-10,7.0325033308514569e-17,0.0055077009161186548,0.015481386309692697,1.3929450453113456e-08,0.000101683153551684,4.2045277805981915e-08,1.6154784711074149e-12,2.2137818760272651e-08,1.7990995969372031e-07,1.0239879273853536e-07,1.519088010729599e-05,7.8131136767789305e-11,4.3123989879612069e-10,2.5385758011166472e-12
1.1113284774242796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3164464243135483,0.11260770686923052,0.014795295866783615,0.0,1.6923531761332655e-06,0.0010414576147627077,0.00055432831304731407,1.8512842537277804e-11,1.513425390991769e-15,2.1886765391021841e-07,2.4985764319420991e-23,1.6765876694682304e-07,3.028447923523957e-18,8.1917709679601212e-13,1.1924381163853331e-13,3.8035068716786583e-16,2.1121135326092103e-10,7.0724573042025695e-17,0.005507392880453179,0.015496377507454672,1.3942708734052365e-08,0.00010178014040987346,4.2128100734996558e-08,1.6176587692617787e-12,2.2158571670060754e-08,1.7989859240082961e-07,1.026253380412337e-07,1.5227089932272033e-05,7.8487714630692909e-11,4.3223852442618392e-10,2.5467380273427053e-12
1.1128041168401877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31643161920043733,0.11260670646575331,0.014787148135066687,0.0,1.7002528889106151e-06,0.0010439810180359176,0.00055563608069433465,1.857784046131767e-11,1.5217728808819843e-15,2.1914625802258378e-07,2.5161181208737103e-23,1.6782979697550115e-07,3.0414068133452064e-18,8.2277986790239673e-13,1.1964816212994709e-13,3.8178457288805939e-16,2.1170324183857451e-10,7.1125823642496116e-17,0.0055070849871793016,0.015511356992084765,1.395595612592995e-08,0.00010187708753409021,4.2210959203230213e-08,1.6198390512235174e-12,2.2179315386709359e-08,1.7988723318151289e-07,1.0285206227077648e-07,1.5263330980646979e-05,7.8845435902411383e-11,4.3323799156658768e-10,2.5549150882095935e-12
1.1142797562560959e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31641682565670032,0.1126057047397819,0.014779005651749362,0.0,1.7081787653821289e-06,0.001046506744464732,0.00055694502852590493,1.8642968741451589e-11,1.5301550965309996e-15,2.1942471954376647e-07,2.5337572145604948e-23,1.6800076720137814e-07,3.0544024273494875e-18,8.2639316068425099e-13,1.2005330276481254e-13,3.8322187976210213e-16,2.1219544966530982e-10,7.1528789962053137e-17,0.0055067772361898117,0.015526324773350891,1.3969192637428488e-08,0.00010197399497016066,4.2293853114772902e-08,1.6220193134770873e-12,2.22000499182604e-08,1.7987588202017252e-07,1.0307896523988436e-07,1.5299603218688271e-05,7.9204302606938602e-11,4.3423829933768627e-10,2.5631069870593097e-12
1.115755395672004e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31640204367267533,0.11260470169251154,0.014770868412472554,0.0,1.7161308547959665e-06,0.0010490347918344161,0.00055825515545405893,1.8708227410894496e-11,1.5385721340637798e-15,2.1970303845792705e-07,2.5514941051205452e-23,1.6817167769203595e-07,3.0674348116892089e-18,8.3001698884050213e-13,1.2045923383587937e-13,3.8466261103541627e-16,2.1268797599500012e-10,7.1933476858929284e-17,0.0055064696273776055,0.015541280861010224,1.3982418277158157e-08,0.00010207086276379178,4.2376782373994566e-08,1.6241995465705573e-12,2.2220775270473759e-08,1.7986453889983234e-07,1.0330604676169127e-07,1.533590661270406e-05,7.9564316767853711e-11,4.3523944686099611e-10,2.5713137265640095e-12
1.1172310350879122e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3163872732387113,0.11260369732513635,0.014762736412882012,0.0,1.7241092064077857e-06,0.0010515651579323536,0.00055956646039187962,1.8773616502632025e-11,1.5470240897287069e-15,2.1998121474974904e-07,2.5693291856008008e-23,1.6834252851482607e-07,3.080504012470647e-18,8.3365136605610041e-13,1.208659556349086e-13,3.8610676995086202e-16,2.1318082008262554e-10,7.233988919745527e-17,0.0055061621606356968,0.015556225264809214,1.3995633053849513e-08,0.00010216769096056287,4.2459746885278632e-08,1.6263797592057791e-12,2.2241491456324079e-08,1.7985320380084804e-07,1.035333066485505e-07,1.5372241129043136e-05,7.9925480411452785e-11,4.3624143325877976e-10,2.5795353117993973e-12
1.1187066745038203e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31637251434516783,0.1126026916388493,0.014754609648628297,0.0,1.7321138694806295e-06,0.0010540978405480443,0.00056087894225349897,1.8839136049421139e-11,1.5555110598979075e-15,2.2025924840443575e-07,2.5872628499773072e-23,1.6851331973687116e-07,3.0936100757538948e-18,8.3729630600200845e-13,1.2127346845267576e-13,3.8755435974874209e-16,2.1367398118427153e-10,7.2748031848053863e-17,0.0055058548358572108,0.015571157994483619,1.4008836976233823e-08,0.00010226447960593501,4.2542746553085195e-08,1.6285599574619929e-12,2.2262198487519168e-08,1.7984187670660667e-07,1.0376074471336213e-07,1.5408606734094873e-05,8.0287795563045883e-11,4.3724425765444369e-10,2.5877717472913892e-12
1.1201823139197285e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31635776698241508,0.11260168463484216,0.014746488115366803,0.0,1.7401448932848326e-06,0.0010566328374730994,0.00056219259995410418,1.8904786083790282e-11,1.5640331410643666e-15,2.2053713940770667e-07,2.6052954931555262e-23,1.6868405142506671e-07,3.1067530475528047e-18,8.4095182233516365e-13,1.2168177257896638e-13,3.8900538366679468e-16,2.141674585571271e-10,7.3157909687233275e-17,0.005505547652935378,0.015586079059758482,1.4022030052870109e-08,0.00010236122874525775,4.262578128224198e-08,1.6307401265154596e-12,2.2282896367857176e-08,1.7983055760236105e-07,1.0398836077036544e-07,1.5445003394289141e-05,8.0651264245336361e-11,4.3824791917280579e-10,2.5960230349003913e-12
1.1216579533356366e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31634303114083395,0.11260067631430552,0.014738371808757722,0.0,1.7482023270979445e-06,0.0010591701465012427,0.00056350743240993065,1.8970566638039727e-11,1.5725904298429044e-15,2.2081488774579469e-07,2.6234275109705447e-23,1.6885472364608178e-07,3.1199329738349509e-18,8.4461792869846902e-13,1.2209086830257974e-13,3.9045984494019834e-16,2.1466125145948349e-10,7.3569527597582258e-17,0.0055052406117635493,0.015600988470348175,1.4035212292396711e-08,0.00010245793842375477,4.2708850977692836e-08,1.6329202687072463e-12,2.230358510778792e-08,1.7981924646860485e-07,1.0421615463282912e-07,1.5481431076096273e-05,8.1015888484152289e-11,4.3925241693942479e-10,2.6042891789262487e-12
1.1229860288099539e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31632977872607099,0.11259976770117297,0.014731071598014392,0.0,1.7554766388209474e-06,0.0010614556996529198,0.00056469178514099712,1.9029880757874874e-11,1.5803221722032027e-15,2.2106473926037463e-07,2.6398316202256379e-23,1.6900827785547702e-07,3.1318265415268972e-18,8.4792649016576097e-13,1.2245973150744508e-13,3.9177180169690501e-16,2.1510593423719139e-10,7.3941475518099479e-17,0.005504964395817092,0.01561439698314342,1.4047067049464297e-08,0.00010254494343267641,4.278364352115188e-08,1.6348823818161508e-12,2.23221971692667e-08,1.7980907324877066e-07,1.0442132097845244e-07,1.5514242485521955e-05,8.1345039974108447e-11,4.4015717919971729e-10,2.6117414148404586e-12
1.1243141042842711e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31631653562867673,0.11259885802348131,0.014723775614191211,0.0,1.7627724185048894e-06,0.0010637431222173088,0.00056587708775819644,1.9089300648019239e-11,1.5880825816923469e-15,2.2131447519609678e-07,2.6563168341903208e-23,1.6916178399856272e-07,3.1437501129914906e-18,8.5124365052272413e-13,1.2282923634842909e-13,3.9308654768472364e-16,2.1555087145474403e-10,7.4314840424036535e-17,0.0055046882945242407,0.015627796070570469,1.4058913041826996e-08,0.00010263191654766777,4.2858464241127326e-08,1.6368444770168726e-12,2.2340801842756222e-08,1.7979890646011196e-07,1.0462663106005765e-07,1.5547078970941422e-05,8.1675130581021306e-11,4.410626174777628e-10,2.619205690598968e-12
1.1256421797585884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31630330184166089,0.11259794728209614,0.014716483854134439,0.0,1.7700897020876164e-06,0.0010660324125904065,0.00056706333947363868,1.9148826331547946e-11,1.5958717289961464e-15,2.2156409554397812e-07,2.6728834433609746e-23,1.6931524212347624e-07,3.1557037216427217e-18,8.545694196858104e-13,1.2319938303402771e-13,3.9440408525679352e-16,2.1599606257371799e-10,7.4689625887407116e-17,0.0055044123078074733,0.015641185739688965,1.4070750275678452e-08,0.0001027188578014564,4.2933313068749788e-08,1.6388065450694801e-12,2.2359399132017539e-08,1.7978874609068115e-07,1.0483208474262576e-07,1.5579940507995327e-05,8.2006161780497289e-11,4.4196873113846853e-10,2.6266820079492564e-12
1.1269702552329056e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3162900773580401,0.11259703547788225,0.014709196314693454,0.0,1.7774285255114135e-06,0.0010683235691695862,0.00056825053950011653,1.9208457831387807e-11,1.6036896848811152e-15,2.21813600295364e-07,2.6895317388446135e-23,1.6946865227821022e-07,3.1676874008640862e-18,8.579038075622264e-13,1.2357017177209593e-13,3.9572441676458303e-16,2.164415070564085e-10,7.5065835484197785e-17,0.0055041364355893439,0.015654565997551606,1.408257875735663e-08,0.00010280576722668747,4.300818993501387e-08,1.6407685941104222e-12,2.2377989046599147e-08,1.797785921261485e-07,1.0503768189034101e-07,1.5612827072350696e-05,8.2338135049728482e-11,4.4287551954718998e-10,2.634170370664364e-12
1.128298330707223e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31627686217083806,0.11259612261170365,0.01470191299272079,0.0,1.784788924722959e-06,0.0010706165903535984,0.00056943868705110375,1.9268195170317613e-11,1.6115365201945222e-15,2.2206298944192732e-07,2.7062620123589661e-23,1.6962201451061267e-07,3.1797011840085631e-18,8.6124682404993266e-13,1.2394160276985024e-13,3.9704754455789115e-16,2.1688720436582851e-10,7.5443472794366149e-17,0.0055038606777924716,0.015667936851204125,1.4094398493259869e-08,0.00010289264485592978,4.3083094770859327e-08,1.6427306344126895e-12,2.2396571596448356e-08,1.7976844455414978e-07,1.052434223676759e-07,1.56457386397009e-05,8.2671051865040504e-11,4.437829820699977e-10,2.6416707824680096e-12
1.1296264061815401e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31626365627308511,0.11259520868442369,0.014694633885072101,0.0,1.792170935673252e-06,0.0010729114745425686,0.00057062778134076215,1.9328038370968275e-11,1.6194123058627425e-15,2.2231226297566574e-07,2.7230745562327032e-23,1.6977532886838834e-07,3.1917451043985795e-18,8.6459847903761629e-13,1.243136762338654e-13,3.9837347098484351e-16,2.1733315396570733e-10,7.582254140183502e-17,0.0055035850343395564,0.015681298307685294,1.4106209489537007e-08,0.000102979490721685,4.3158027507732004e-08,1.6446926494892707e-12,2.2415146782957631e-08,1.797583033658186e-07,1.0544930604065569e-07,1.5678675185765622e-05,8.3004913700777305e-11,4.4469111807400752e-10,2.6491832440649255e-12
1.1309544816558574e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31625045965781878,0.11259429369690484,0.014687358988606168,0.0,1.7995745943176006e-06,0.0010752082201379936,0.00057181782158393789,1.9387987455822796e-11,1.6273171128912554e-15,2.2256142088890032e-07,2.7399696634055117e-23,1.6992859539909916e-07,3.2038191953259882e-18,8.6795878240468019e-13,1.2468639237007577e-13,3.9970219839189454e-16,2.1777935532049045e-10,7.6203044894490906e-17,0.0055033095051533658,0.015694650374026953,1.4118011752330675e-08,0.00010306630485637524,4.3232988077246563e-08,1.6466546323283365e-12,2.2433714611071441e-08,1.7974816854771422e-07,1.0565533277451804e-07,1.5711636686290799e-05,8.3339722033881073e-11,4.45599926926812e-10,2.6567077577287069e-12
1.1322825571301747e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31623727231808346,0.1125933776500089,0.014680088300184904,0.0,1.8069999366155126e-06,0.0010775068255427433,0.0005730088069961528,1.944804244721688e-11,1.6352510123659657e-15,2.2281046317427333e-07,2.7569476274282955e-23,1.7008181415016495e-07,3.2159234900520249e-18,8.7132774402124223e-13,1.250597513837804e-13,4.0103372912383177e-16,2.1822580789533768e-10,7.6584986864178757e-17,0.0055030340901567401,0.01570799305725399,1.4129805288135941e-08,0.00010315308729233865,4.3307976410431514e-08,1.6486166058322647e-12,2.2452275094230159e-08,1.7973804008463593e-07,1.0586150243345813e-07,1.5744623117048614e-05,8.3675478341303926e-11,4.4650940799641248e-10,2.6642443285016797e-12
1.133610632604492e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3162240942469301,0.11259246054459691,0.01467282181667333,0.0,1.8144469985306246e-06,0.0010798072891610568,0.00057420073679361112,1.9508203367339367e-11,1.6432140754529464e-15,2.2305938982474631e-07,2.7740087424633207e-23,1.7023498516886469e-07,3.2280580218072842e-18,8.7470537374812866e-13,1.2543375347964273e-13,4.0236806552377758e-16,2.1867251115612234e-10,7.6968370906698242e-17,0.0055027587892725926,0.015721326364384416,1.4141590103129613e-08,0.0001032398380618494,4.3382992438981922e-08,1.6505785583417887e-12,2.247082823570427e-08,1.7972791796850763e-07,1.0606781488369382e-07,1.5777634453837427e-05,8.401218409797764e-11,4.4741956065191649e-10,2.6717929576742913e-12
1.1348059005313776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31621224190179226,0.1125916342454059,0.014666285574122155,0.0,1.8211679542541713e-06,0.0010818792938723416,0.00057527428041345132,1.9562438782733151e-11,1.650405826002677e-15,2.2328332493677176e-07,2.7894350837281657e-23,1.7037279831348398e-07,3.2390049804873874e-18,8.7775265987913073e-13,1.2577090536980503e-13,4.0357136906512421e-16,2.1907475798642361e-10,7.731465249235004e-17,0.0055025111159793744,0.015733318330033979,1.415218898541501e-08,0.0001033178867062051,4.3450530487868193e-08,1.6523442917347863e-12,2.2487519789819698e-08,1.7971881348020202e-07,1.0625361806460708e-07,1.580736593162229e-05,8.4316032278213148e-11,4.4823927172685756e-10,2.6785970355541075e-12
1.1360011684582633e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3162003970535272,0.1125908070901403,0.01465975273273001,0.0,1.8279065582247197e-06,0.0010839528012837705,0.00057634858778059011,1.9616760034219912e-11,1.6576213087792942e-15,2.2350716637440022e-07,2.8049292313854612e-23,1.7051057286733754e-07,3.2499764822350049e-18,8.8080698233465152e-13,1.26108578470081e-13,4.0477694879992661e-16,2.1947720705189356e-10,7.7662107699696321e-17,0.0055022635349987834,0.015745302711830608,1.4162780813439196e-08,0.00010339590975023228,4.3518090864907687e-08,1.6541100101116369e-12,2.2504205408060462e-08,1.7970971411218942e-07,1.0643953669947587e-07,1.5837117546103958e-05,8.4620651784680572e-11,4.4905952581667268e-10,2.685410885200192e-12
1.137196436385149e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31618855969708348,0.11258997907942628,0.014653223290217966,0.0,1.8346628366681341e-06,0.0010860278102348742,0.00057742365832505211,1.9671167137670891e-11,1.6648605758289069e-15,2.2373091413315817e-07,2.8204914011501736e-23,1.7064830886460095e-07,3.2609725512114943e-18,8.8386834828389266e-13,1.2644677292835187e-13,4.0598480643286389e-16,2.1987985796463263e-10,7.8010739158279263e-17,0.0055020160462747759,0.015757279514876071,1.4173365591842518e-08,0.00010347390721730051,4.3585673520238374e-08,1.6558757187819405e-12,2.2520885096522376e-08,1.7970061985649266e-07,1.0662557069037355e-07,1.586688927969373e-05,8.4926043692839561e-11,4.4988032246273121e-10,2.692234508891294e-12
1.1383917043120346e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31617672982741413,0.11258915021388945,0.014646697244309127,0.0,1.8414368158128642e-06,0.0010881043195660777,0.00057849949147730883,1.9725660108861293e-11,1.6721236792484782e-15,2.2395456820877678e-07,2.8361218091387478e-23,1.7078600633935904e-07,3.2719932115580322e-18,8.8693676488992078e-13,1.2678548889208242e-13,4.0719494366752032e-16,2.2028271033720689e-10,7.8360549500226102e-17,0.0055017686497513488,0.015769248744267612,1.4183943325056189e-08,0.00010355187913073582,4.3653278404447211e-08,1.6576414038701073e-12,2.253755885629389e-08,1.7969153070687566e-07,1.0681171994044385e-07,1.5896681114819983e-05,8.5232209077892549e-11,4.5070166120703855e-10,2.6990679070463244e-12
1.1395869722389203e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31616490743947706,0.11258832049415493,0.014640174592728632,0.0,1.8482285218899184e-06,0.0010901823281186998,0.0005795760866682784,1.9780238963470522e-11,1.6794106711873377e-15,2.2417812859719213e-07,2.8518206718691161e-23,1.7092366532560614e-07,3.2830384873956215e-18,8.9001223930967442e-13,1.2712472650832211e-13,4.0840736220639026e-16,2.2068576378264788e-10,7.8711541360249038e-17,0.0055015213453725497,0.015781210405097938,1.4194514017479673e-08,0.00010362982551381377,4.372090546822692e-08,1.6594070581430311e-12,2.2554226690756057e-08,1.7968244665374311e-07,1.069979843522683e-07,1.5926493033928177e-05,8.5539149016970892e-11,4.5152354159190465e-10,2.7059110812002506e-12
1.140782240165806e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31615309252823437,0.1125874899208474,0.014633655333203656,0.0,1.8550379811327795e-06,0.0010922618347349526,0.00058065344332931931,1.9834903717082515e-11,1.6867216038475677e-15,2.2440159529454257e-07,2.8675882062608602e-23,1.7106128585724668e-07,3.2941084028250493e-18,8.9309477869395538e-13,1.2746448592370928e-13,4.0962206375088156e-16,2.2108901791445122e-10,7.906371737564062e-17,0.0055012741330824717,0.015793164502455267,1.4205077673863242e-08,0.00010370774638975373,4.3788554661658291e-08,1.6611727065356134e-12,2.2570888611276869e-08,1.7967336768471515e-07,1.0718436382691059e-07,1.5956325019480823e-05,8.5846864587177614e-11,4.5234596315980005e-10,2.712764035881425e-12
1.1419775080926916e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31614128508865247,0.11258665849459097,0.014627139463463393,0.0,1.8618652197773872e-06,0.0010943428382579395,0.00058173156089223179,1.9889654385186103e-11,1.6940565294838118e-15,2.2462496829716952e-07,2.8834246296352046e-23,1.7119886796809536e-07,3.305202981926892e-18,8.9618439018744512e-13,1.2780476728446908e-13,4.1083905000131386e-16,2.2149247234657674e-10,7.9417080186274034e-17,0.0055010270128252551,0.015805111041423306,1.4215634298854516e-08,0.00010378564178173643,4.3856225935113761e-08,1.6629383437784687e-12,2.2587544620340891e-08,1.7966429379533344e-07,1.0737085826775163e-07,1.5986177053957466e-05,8.6155356861248561e-11,4.5316892545410346e-10,2.7196267716678983e-12
1.1430532492268886e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31613066477714252,0.11258590948220437,0.01462127807708791,0.0,1.8680249576319848e-06,0.0010962170203284297,0.00058270251680069864,1.9939003456094437e-11,1.7006785197809761e-15,2.2482592388768332e-07,2.8977364906919849e-23,1.7132265904595825e-07,3.3152092104447597e-18,8.9897109308508611e-13,1.2811146689296782e-13,4.1193629245471945e-16,2.2185575227357621e-10,7.9736123609707927e-17,0.0055008046832357282,0.015815856468269752,1.4225129253014338e-08,0.00010385572586485848,4.3917148919276979e-08,1.6645273951260425e-12,2.2602529975816865e-08,1.7965613163091866e-07,1.0753880148058296e-07,1.6013061012349504e-05,8.643366488091508e-11,4.5391005346289589e-10,2.7258115976131633e-12
1.1441289903610856e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31612005050994146,0.1125851597798887,0.014615419432947785,0.0,1.8741991371844744e-06,0.0010980924131148888,0.00058367408816621311,1.9988422141366996e-11,1.7073200249231495e-15,2.2502680358028564e-07,2.9121044871735092e-23,1.7144641905482312e-07,3.3252354535523897e-18,9.0176353537320486e-13,1.2841858950134127e-13,4.1303538813431393e-16,2.2221919385074833e-10,8.0056132405768698e-17,0.0055005824281069548,0.015826595780634712,1.4234618518565624e-08,0.00010392578934154221,4.3978089712569938e-08,1.6661164312732551e-12,2.2617510549258561e-08,1.7964797356630524e-07,1.0770683766642361e-07,1.6039961183443713e-05,8.6712603687961579e-11,4.5465161875804291e-10,2.7320043489475485e-12
1.1452047314952826e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31610944228338944,0.1125844093880979,0.014609563529391807,0.0,1.880387777565839e-06,0.0010999690157757894,0.00058464627457547919,2.0037910452097465e-11,1.7139810831115564e-15,2.2522760737272469e-07,2.92652877834183e-23,1.7157014801915674e-07,3.3352817287624519e-18,9.0456172224748898e-13,1.2872613521533037e-13,4.1413633827737014e-16,2.2258279679763125e-10,8.0377108504273959e-17,0.0055003602473983112,0.015837328982214877,1.4244102098833877e-08,0.00010399583222858564,4.4039048279055676e-08,1.6677054527648352e-12,2.2632486344331459e-08,1.7963981959618485e-07,1.0787496675450061e-07,1.6066877554502967e-05,8.6992174066516607e-11,4.5539362100746557e-10,2.7382050270492425e-12
1.1462804726294796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31609884009382933,0.1125836583072857,0.014603710364770104,0.0,1.8865908979085898e-06,0.0011018468274701873,0.00058561907561549087,2.0087468399317377e-11,1.7206617325816421e-15,2.2542833526287911e-07,2.9410095237227345e-23,1.7169384596336784e-07,3.3453480535743146e-18,9.0736565889958816e-13,1.2903410414040676e-13,4.1523914412044856e-16,2.2294656083406603e-10,8.0699053836728485e-17,0.0055001381410692014,0.015848056076703972,1.4253579997089365e-08,0.00010406585454275635,4.4100024582903814e-08,1.6692944584890487e-12,2.2647457364355945e-08,1.7963166971470805e-07,1.0804318867413318e-07,1.6093810112801277e-05,8.7272376801054101e-11,4.561360598793779e-10,2.7444136332240087e-12
1.1473562137636765e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31608824393760687,0.11258290653790537,0.014597859937434114,0.0,1.8928085173467435e-06,0.0011037258473577209,0.00058659249087353348,2.0137095993996179e-11,1.7273620116030038e-15,2.2562898724875708e-07,2.955546883105771e-23,1.7181751291180779e-07,3.3554344454740313e-18,9.1017535051710886e-13,1.2934249638177282e-13,4.1634380689939817e-16,2.2331048568019661e-10,8.1021970336322846e-17,0.0054999161090790675,0.015858777067792804,1.4263052216633461e-08,0.0001041358563007908,4.416101858826603e-08,1.6708834489875437e-12,2.2662423612850318e-08,1.796235239153432e-07,1.0821150335461012e-07,1.6120758845623747e-05,8.755321267575723e-11,4.5687893504228443e-10,2.7506301688557606e-12
1.1484319548978735e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.316077653811071,0.11258215408041003,0.014592012245736613,0.0,1.899040655015803e-06,0.0011056060745986104,0.00058756651993718074,2.0186793247041361e-11,1.7340819584793195e-15,2.2582956332849566e-07,2.970141016544314e-23,1.7194114888877063e-07,3.3655409219343336e-18,9.1299080228361241e-13,1.2965131204436203e-13,4.1745032784935588e-16,2.236745710564688e-10,8.1345859937932152e-17,0.0054996941513873708,0.01586949195916923,1.4272518760758044e-08,0.00010420583751939488,4.4222030259359894e-08,1.6724724240058939e-12,2.2677385093223562e-08,1.7961538219199976e-07,1.0837991072533132e-07,1.614772374026659e-05,8.7834682474872289e-11,4.5762224616498555e-10,2.756854635273051e-12
1.1495076960320705e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31606706971057325,0.11258140093525233,0.014586167288031681,0.0,1.9052873300527341e-06,0.0011074875083536577,0.00058854116239429608,2.0236560169298472e-11,1.7408216115483106e-15,2.2603006350036027e-07,2.9847920843555971e-23,1.7206475391849331e-07,3.3756675004146213e-18,9.1581201937861028e-13,1.2996055123283914e-13,4.1855870820474736e-16,2.240388166836306e-10,8.1670724578114522e-17,0.0054994722679536142,0.015880200754518178,1.4281979632747167e-08,0.00010427579821524378,4.4283059560445791e-08,1.6740613833154844e-12,2.2692341808907712e-08,1.7960724453871315e-07,1.0854841071576393e-07,1.6174704784037095e-05,8.8116786982654929e-11,4.5836599291657227e-10,2.7630870338081249e-12
