Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215)
4.574267771700241e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4395593868191474,0.07325806034027758,0.005815126764860266,0.0,0.0012182261913507783,0.07403835883557175,0.03279023629650309,3.5689785177118164e-05,4.493516918277972e-10,0.001762198515242211,4.560304874402755e-11,0.0005638752042407495,2.7509993423292948e-09,2.0897773997778967e-07,3.3624155315437153e-09,1.6280419862405034e-10,4.377698768930497e-07,2.595369622645233e-05,0.005224260538000646,3.0984834495067375e-06,0.0006223123447944643,1.0976020926190927e-09,2.5493805349451055e-09,6.022239521826621e-08,7.220865343829313e-08,0.00032580207912444786,0.005097134795618273,5.086330143492245e-07,0.0014715424829878782,4.1072492096710625e-05,5.4285376866418236e-08,1.008395167930696e-07,2.086250821628894e-10,5.420697503874766e-09,2.9363409960285084e-06
4.580786092817018e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4395372490155271,0.07321578605756071,0.005803944880343858,0.0,0.001217731170559824,0.07412837854838158,0.03281311515704849,3.565491351210104e-05,4.507594351208163e-10,0.001761346184643714,4.558777337444881e-11,0.000564031250876986,2.751480711206881e-09,2.0823785440745238e-07,3.36569173194135e-09,1.6285570985087e-10,4.374324713230377e-07,2.599297518596839e-05,0.0052209834162562545,3.0791394259781e-06,0.0006226425746839637,1.0914415751901467e-09,2.543247640763342e-09,6.040282201378277e-08,7.26016897530254e-08,0.0003273855832962741,0.0051189342186506465,5.089565593128841e-07,0.0014732583709183007,4.1134653119976934e-05,5.4260584673195884e-08,1.0090479390894124e-07,2.0887908690402663e-10,5.417802776032907e-09,2.940636668392655e-06
4.5873044139337944e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43951509326329474,0.0731735366186354,0.005792785620702537,0.0,0.0012172363289016553,0.07421834356437283,0.03283594841334816,3.562008866401897e-05,4.521686077922832e-10,0.0017604945811603501,4.5572588249706335e-11,0.0005641871256300161,2.75196710212249e-09,2.0750473561147472e-07,3.368963523261433e-09,1.6290690338731198e-10,4.370967514391232e-07,2.6032317271476477e-05,0.005217708152537262,3.0599631297477e-06,0.0006229723129814506,1.0853313162283744e-09,2.537130445860323e-09,6.058390399358324e-08,7.299561044214625e-08,0.00032897146272384124,0.005140749001883866,5.092793526716687e-07,0.0014749729307764158,4.1196914044757455e-05,5.423580047786996e-08,1.0096991958186165e-07,2.0913279295943737e-10,5.414910327605154e-09,2.9449387110334056e-06
4.593822735050571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394929196489048,0.07313131201172159,0.00578164893896197,0.0,0.001216741666924055,0.07430825390536418,0.032858736160829495,3.558531056992106e-05,4.535792056446017e-10,0.001759643704408487,4.5557493627094905e-11,0.0005643428288009005,2.7524585394813374e-09,2.0677830999299336e-07,3.3722309110861363e-09,1.6295778013407808e-10,4.3676269868642644e-07,2.6071723069711566e-05,0.005214434747144016,3.040952625123101e-06,0.0006233015606589927,1.0792707535815065e-09,2.531028908684055e-09,6.07656410916646e-08,7.339041448134735e-08,0.0003305597115048597,0.005162579064694702,5.096013960426845e-07,0.0014766861632316685,4.1259275799592344e-05,5.42110243168952e-08,1.010348941377413e-07,2.0938620046090234e-10,5.4120201584589844e-09,2.949247188700543e-06
4.600341056167348e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439470728258594,0.07308911222504316,0.005770534788241859,0.0,0.001216247185167529,0.07439810959316646,0.032881478494709605,3.555057916710297e-05,4.5499122448171916e-10,0.001758793554006148,4.554248976567061e-11,0.0005644983606896381,2.752955047819287e-09,2.0605850476546125e-07,3.375493900994079e-09,1.6300834098976807e-10,4.36430294741421e-07,2.611119316974508e-05,0.005211163200371864,3.022106004844528e-06,0.0006236303186858163,1.0732593332005684e-09,2.52494298779497e-09,6.094803323790396e-08,7.378610084314536e-08,0.00033215032373931386,0.005184424326653479,5.099226910392962e-07,0.0014783980689541997,4.132173931672167e-05,5.418625622637115e-08,1.0109971790180055e-07,2.096393095412624e-10,5.4091322684616495e-09,2.9535621663958936e-06
4.606859377284125e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43944851917838307,0.07304693724682798,0.005759443121755774,0.0,0.0012157528841654102,0.07448791064958248,0.03290417550999606,3.551589439310065e-05,4.564046601091574e-10,0.00175794412957294,4.5527576926239724e-11,0.0005646537215951722,2.7534566518024872e-09,2.0534524794346393e-07,3.378752498560158e-09,1.6305858685088402e-10,4.360995215085768e-07,2.615072816298943e-05,0.005207893512511178,3.00342138962085e-06,0.0006239585880281566,1.0672965091028064e-09,2.518872641864535e-09,6.113108035814547e-08,7.418266849697598e-08,0.00033374329352964846,0.005206284707523275,5.102432392723788e-07,0.0014801086486148413,4.138430553208619e-05,5.4161496241996423e-08,1.0116439119863594e-07,2.0989212033484144e-10,5.406246657480719e-09,2.9578837093734926e-06
4.612725866289224e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4394285159522514,0.0730090009679438,0.005749479807344943,0.0,0.0012153081682436165,0.07456868490853524,0.032924564154711705,3.548471791269884e-05,4.576779600641322e-10,0.0017571802679734899,4.5514233411515376e-11,0.0005647934004657448,2.7539124726557797e-09,2.0470885683339295e-07,3.3816814855221104e-09,1.6310353954479854e-10,4.358032050832896e-07,2.6186365631292522e-05,0.005204952383041883,2.986742219123904e-06,0.0006242536134073837,1.0619710722710242e-09,2.513422613048893e-09,6.129638270452943e-08,7.454033203580286e-08,0.00033517897717873105,0.005225971910814128,5.105310955275291e-07,0.0014816470370815017,4.1440703709447305e-05,5.413921921605162e-08,1.0122246878402702e-07,2.1011939512565829e-10,5.4036515560468505e-09,2.9617787655054746e-06
4.618592355294323e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43940849852921016,0.07297108476580598,0.005739534633367229,0.0,0.0012148635995380466,0.07464941494960195,0.03294491623712022,3.545357910602325e-05,4.5895240116754216e-10,0.0017564169938269428,4.550096402984207e-11,0.0005649329412976717,2.7543724592322602e-09,2.040776608997946e-07,3.3846069232589794e-09,1.6314823846818004e-10,4.355081821830621e-07,2.62220565784744e-05,0.005202012759726825,2.9701914410401707e-06,0.0006245482444329598,1.0566841754355244e-09,2.5079851365924547e-09,6.14622154566528e-08,7.489870782817927e-08,0.00033661656137689113,0.005245671237364306,5.108183493753222e-07,0.001483184352471971,4.1497186521016154e-05,5.4116948810255734e-08,1.0128042498901051e-07,2.1034642851330482e-10,5.401058300411146e-09,2.965679240502053e-06
4.6244588442994225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393884669715234,0.07293318863184073,0.005729607565909779,0.0,0.0012144191784229706,0.07473010078866023,0.032965231826049525,3.542247792801537e-05,4.6022798036499967e-10,0.0017556543068590331,4.548776897494536e-11,0.0005650723443067134,2.754836629784358e-09,2.0345160929645174e-07,3.3875288158273783e-09,1.6319268427023404e-10,4.352144400779609e-07,2.625780144054092e-05,0.005199074642767469,2.9537677414434008e-06,0.0006248424818034424,1.0514354365678322e-09,2.5025601825978725e-09,6.162857855196196e-08,7.525779511631774e-08,0.0003380560418296369,0.00526538262907919,5.111050019824883e-07,0.001484720595276712,4.155375465679891e-05,5.40946850499193e-08,1.0133826004880106e-07,2.1057322059791784e-10,5.39846689047557e-09,2.969585182458015e-06
4.630325333304522e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43936842134131643,0.07289531255747665,0.005719698571120964,0.0,0.00121397490526819,0.07481074244158234,0.03298551099019184,3.5391414333760756e-05,4.6150469460322404e-10,0.001754892206796375,4.547464844167473e-11,0.0005652116097079519,2.7553050026496338e-09,2.0283065168158018e-07,3.390447167281524e-09,1.632368775987988e-10,4.3492196618003253e-07,2.6293600655040836e-05,0.0051961380323620795,2.937469823526205e-06,0.0006251363262152885,1.0462244786682597e-09,2.497147721238805e-09,6.179547192536769e-08,7.561759314053694e-08,0.00033949741424432837,0.005285106027988757,5.113910545152935e-07,0.0014862557659866328,4.161040880923483e-05,5.407242796005354e-08,1.0139597419826872e-07,2.1079977148094084e-10,5.395877326142576e-09,2.9734966396339883e-06
4.636191822309621e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393483617005757,0.07285745653414497,0.005709807615210273,0.0,0.0012135307804390907,0.07489133992423537,0.03300575379810406,3.536038827848591e-05,4.6278254083005824e-10,0.0017541306933664283,4.546160262599795e-11,0.0005653507377157965,2.755777596251366e-09,2.0221473821283192e-07,3.3933619816732876e-09,1.632808191003475e-10,4.346307480415303e-07,2.6329454661057218e-05,0.005193202928705739,2.92129640733783e-06,0.0006254297783635952,1.0410509293265667e-09,2.4917477227634636e-09,6.196289550890237e-08,7.597810113889169e-08,0.0003409406743293639,0.0053048413762480295,5.116765081347282e-07,0.0014877898650930855,4.166714967320758e-05,5.4050177565571626e-08,1.0145356767169008e-07,2.1102608126364206e-10,5.393289607312055e-09,2.9774136604565284e-06
4.64205831131472e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393282881111508,0.07281962055327934,0.005699934664448243,0.0,0.0012130868042966952,0.07497189325248095,0.03302596031820811,3.532939971755548e-05,4.6406151599448603e-10,0.0017533697662974659,4.544863172499584e-11,0.0005654897285439838,2.756254429097413e-09,2.0160381954259802e-07,3.3962732630521545e-09,1.6332450941999056e-10,4.3434077335326706e-07,2.6365363899226825e-05,0.005190269331990356,2.9052462294865332e-06,0.0006257228389405664,1.0359144213371774e-09,2.486360157487199e-09,6.2130849232443e-08,7.633931834798019e-08,0.00034238581779594805,0.005324588616134904,5.119613640058012e-07,0.001489322893087864,4.1723977946028343e-05,5.4027933890908825e-08,1.015110407032295e-07,2.11252150049766e-10,5.390703733886955e-09,2.9813362935181915e-06
4.6479248003198195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4393082006347523,0.07278180460631609,0.00569007968516636,0.0,0.001212642977197715,0.07505240244217555,0.03304613061879144,3.5298448606469456e-05,4.6534161704664845e-10,0.001752609425318538,4.543573593685717e-11,0.0005656285824055846,2.7567355197819217e-09,2.009978468132842e-07,3.3991810154652725e-09,1.6336794920147729e-10,4.340520299429635e-07,2.640132881170974e-05,0.005187337242404686,2.889318042911123e-06,0.0006260155086383514,1.0308145914349686e-09,2.480984995804596e-09,6.229933302243287e-08,7.670124400149643e-08,0.0003438328403548693,0.00534434769005305,5.122456232815755e-07,0.0014908548504632057,4.1780894327468774e-05,5.400569696068127e-08,1.0156839352611794e-07,2.1147797794121218e-10,5.388119705763398e-09,2.985264587577608e-06
4.653204640424409e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43929011008352603,0.07274778737595973,0.005681225541650211,0.0,0.0012122436605321416,0.07512482298754052,0.03306425297795764,3.527062458943643e-05,4.664946681078455e-10,0.0017519256193211461,4.542419411372216e-11,0.0005657534339501614,2.7571721572858376e-09,2.0045666014656816e-07,3.401794978714397e-09,1.634068313256558e-10,4.337932036649175e-07,2.643374520118656e-05,0.005184699650526959,2.8750859597797012e-06,0.0006262785777337759,1.0262558083458022e-09,2.476157930945538e-09,6.245142157794674e-08,7.702758217539962e-08,0.00034513676373968327,0.005362140927170589,5.125009474999451e-07,0.001492232697128578,4.183219498394953e-05,5.3985689509814216e-08,1.0161990848114383e-07,2.1168101716546996e-10,5.385795658103235e-09,2.988804932817056e-06
4.657956496518539e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4392738190496684,0.07271718573203205,0.00567326921514334,0.0,0.0012118843792072857,0.0751899709307407,0.033080538105568,3.5245608852608323e-05,4.675331898488707e-10,0.0017513105994706073,4.541385875101151e-11,0.000565865705758789,2.757568104042008e-09,1.9997295507547586e-07,3.4041451068903047e-09,1.6344165255841325e-10,4.335610972205518e-07,2.6462959084453357e-05,0.005182326861838349,2.8623599844429622e-06,0.000626515070107459,1.0221778436937738e-09,2.471822124464163e-09,6.258866827614781e-08,7.732177616997203e-08,0.0003463115906016913,0.005378162961868561,5.127303276236182e-07,0.0014934720183082042,4.187842750514247e-05,5.396768750596422e-08,1.0166618899193425e-07,2.118635857715853e-10,5.383705293042457e-09,2.991995227508558e-06
4.662708352612669e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43925751901384574,0.07268659721712936,0.005665324620060362,0.0,0.0012115251962901863,0.07525508994281299,0.03309679959052873,3.522061760792963e-05,4.685724448659782e-10,0.001750695963674371,4.54035730258425e-11,0.0005659778880803118,2.757966877705064e-09,1.994924097479033e-07,3.406492926899916e-09,1.634763105532414e-10,4.3332977741521265e-07,2.6492210286898605e-05,0.00517995506230287,2.8497118824544536e-06,0.0006267513072477643,1.0181233134897136e-09,2.467494403565965e-09,6.272626261255242e-08,7.761643360706983e-08,0.0003474876427177141,0.005394192658867675,5.129593183764026e-07,0.0014947106379310556,4.192471908660693e-05,5.39496899696946e-08,1.0171239104773909e-07,2.1204599651348273e-10,5.381616138503584e-09,2.995189323620047e-06
4.667460208706799e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4392412100085929,0.07265602182670529,0.005657391738625149,0.0,0.0012111661119623596,0.07532018003217392,0.03311303746887382,3.519565083199863e-05,4.696124315406468e-10,0.0017500817117897958,4.539333704564625e-11,0.0005660899810266976,2.7583684883199403e-09,1.990149991190306e-07,3.4088384408894926e-09,1.6351080564965034e-10,4.3309923803565704e-07,2.6521499046478538e-05,0.005177584252014826,2.8371410212950177e-06,0.0006269872895184629,1.0140920335873825e-09,2.4631747526516227e-09,6.28642045432545e-08,7.791155407589207e-08,0.00034866491781195225,0.005410229987794411,5.131879203703311e-07,0.001495948556259563,4.197107010492049e-05,5.393169691353471e-08,1.0175851477185888e-07,2.1222824944773378e-10,5.379528194431493e-09,2.9983872473832294e-06
4.6722120648009294e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439224892066387,0.0726254595562147,0.00564947055308764,0.0,0.0012108071264035636,0.07538524120723746,0.03312925177658008,3.517070850146655e-05,4.706531482548863e-10,0.0017494678436745157,4.538315091832093e-11,0.0005662019847096317,2.7587729459681903e-09,1.98540698345756e-07,3.4111816510042675e-09,1.635451381865685e-10,4.3286947292438387e-07,2.65508256018145e-05,0.005175214431067191,2.8246467749865262e-06,0.000627223017282503,1.0100838216817686e-09,2.4588631561525492e-09,6.300249402329571e-08,7.820713716490035e-08,0.00034984341360955916,0.005426274918327563,5.134161342161556e-07,0.0014971857735563403,4.201748093771531e-05,5.391370834993802e-08,1.0180456028739277e-07,2.1241034463090046e-10,5.3774414607703275e-09,3.0015890251014327e-06
4.6769639208950596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4392085652196474,0.07259491040111339,0.005641561045723806,0.0,0.0012104482397918164,0.07545027347641534,0.033145442549567306,3.514579059303661e-05,4.716945933912436e-10,0.0017488543591864267,4.537301475223005e-11,0.00056631389924052,2.759180260768019e-09,1.9806948278507048e-07,3.4135225593884503e-09,1.6357930850234366e-10,4.3264047597907645e-07,2.65801901921943e-05,0.005172845599551608,2.8122285239987075e-06,0.0006274584909021728,1.0060984973326362e-09,2.4545595985304062e-09,6.314113100656891e-08,7.850318246166852e-08,0.0003510231278362781,0.005442327420198461,5.136439605239142e-07,0.0014984222900841862,4.206395196367752e-05,5.389572429126038e-08,1.018505277172663e-07,2.1259228212005536e-10,5.3753559374638e-09,3.0047946831496316e-06
4.68171577698919e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391922295007358,0.07256437435685831,0.005633663198835614,0.0,0.0012100894523034136,0.075515276848117,0.033161609823698326,3.512089708346314e-05,4.727367653328079e-10,0.001748241258183678,4.536292865620087e-11,0.0005664257247304896,2.759590442874205e-09,1.976013279924611e-07,3.4158611681852314e-09,1.6361331693474327e-10,4.324122411520595e-07,2.6609593057572326e-05,0.005170477757558399,2.799885655180461e-06,0.0006276937107389029,1.0021358819323041e-09,2.4502640642770987e-09,6.328011544582485e-08,7.879968955291595e-08,0.00035220405821855504,0.005458387463190754,5.138713999027867e-07,0.0014996581061060834,4.211048356254778e-05,5.3877744749765665e-08,1.0189641718422697e-07,2.1277406197264978e-10,5.373271624455083e-09,3.008004247974463e-06
4.68646763308332e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391758849419565,0.07253385141890753,0.005625776994751012,0.0,0.0012097307641129426,0.07558025133074942,0.033177753634779275,3.509602794955078e-05,4.73779662463217e-10,0.0017476285405246621,4.535289273952268e-11,0.0005665374612903904,2.760003502478112e-09,1.971362097203411e-07,3.4181974795367834e-09,1.6364716382095566e-10,4.3218476244976715e-07,2.6639034438569516e-05,0.005168110905176564,2.7876175616656856e-06,0.0006279286771533854,9.981957986650927e-10,2.445976537914851e-09,6.341944729271786e-08,7.909665802453374e-08,0.00035338620248353826,0.005474455017140277,5.140984529609583e-07,0.001500893221885198,4.215707611512223e-05,5.385976973763356e-08,1.0194222881083557e-07,2.1295568424628447e-10,5.371188521686696e-09,3.0112177460942505e-06
4.69121948917745e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43915953157555676,0.07250334158272008,0.00561790241582388,0.0,0.0012093721753933006,0.07564519693271722,0.03319387401855958,3.5071183168153615e-05,4.748232831666632e-10,0.0017470162060680056,4.534290711194538e-11,0.0005666491090307961,2.7604194498076976e-09,1.9667410391649064e-07,3.4205314955842535e-09,1.6368084949759025e-10,4.3195803393221685e-07,2.6668514576474e-05,0.00516574504249379,2.775423642812247e-06,0.0006281633905055265,9.942780725054456e-10,2.4416970039959874e-09,6.355912649781103e-08,7.939408746163263e-08,0.00035456955835922783,0.0054905300519348015,5.143251203057826e-07,0.0015021276376848763,4.220373000325248e-05,5.3841799266952405e-08,1.0198796271947571e-07,2.1313714899899133e-10,5.369106629100585e-09,3.0144352040990212e-06
4.69597134527158e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.439143169433727,0.07247284484375613,0.005610039444434004,0.0,0.0012090136863157084,0.07571011366242279,0.03320997101073218,3.50463627161743e-05,4.758676258278979e-10,0.0017464042546725576,4.533297188367778e-11,0.0005667606680620047,2.7608382951274777e-09,1.9621498672250215e-07,3.4228632184677623e-09,1.6371437430067884e-10,4.31732049712486e-07,2.66980337132412e-05,0.005163380169596451,2.7633033040999283e-06,0.0006283978511545273,9.903825301838452e-10,2.437425447102919e-09,6.369915301052321e-08,7.969197744843653e-08,0.00035575412357421874,0.005506612537514143,5.145514025437256e-07,0.001503361353768648,4.2250445609846254e-05,5.382383334972344e-08,1.0203361903235064e-07,2.133184562891137e-10,5.367025946638056e-09,3.0176566486505228e-06
4.70072320136571e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391267985486005,0.07244236119747695,0.005602188062987052,0.0,0.0012086552970497313,0.07577500152826601,0.03322604464693357,3.502156657056333e-05,4.769126888322386e-10,0.0017457926861973831,4.5323087165386055e-11,0.0005668721384940399,2.7612600487385294e-09,1.9575883447223482e-07,3.4251926503264095e-09,1.6374773856567581e-10,4.3150680395619286e-07,2.672759209149412e-05,0.005161016286569619,2.7512559570843954e-06,0.0006286320594587417,9.86509000169675e-10,2.4331618518480924e-09,6.383952677918015e-08,7.999032756838423e-08,0.00035693989585792915,0.0055227024438698575,5.147773002803313e-07,0.001504594370400222,4.229722331886782e-05,5.380587199786194e-08,1.0207919787148285e-07,2.134996061752365e-10,5.364946474239733e-09,3.0208821064822436e-06
4.70547505745984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4391104189522543,0.07241189063934486,0.005594348253914536,0.0,0.0012082970077632886,0.07583986053864444,0.03324209496274401,3.499679470831824e-05,4.779584705655736e-10,0.0017451815005017522,4.531325306819234e-11,0.0005669835204366527,2.76168472097849e-09,1.9530562369028293e-07,3.427519793298272e-09,1.6378094262745937e-10,4.3128229088098486e-07,2.6757189954523666e-05,0.005158653393497058,2.739281019281034e-06,0.0006288660157758429,9.826573126458695e-10,2.428906202873879e-09,6.398024775100432e-08,8.028913740407264e-08,0.0003581268729404462,0.00553879974104523,5.15002814120305e-07,0.0015058266878434892,4.234406351533833e-05,5.378791522319614e-08,1.0212469935871663e-07,2.1368059871633265e-10,5.3628682118455746e-09,3.02411160439943e-06
4.709751727944558e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390956698939158,0.07238447832364217,0.005587302305629862,0.0,0.0012079746330254666,0.07589820898350123,0.03325652033740096,3.4974520775601205e-05,4.789002873052663e-10,0.0017446317605360388,4.530444575396535e-11,0.0005670836886170379,2.7620694299956733e-09,1.9490022969201627e-07,3.4296122667410383e-09,1.6381068958562987e-10,4.3108085081803867e-07,2.6783861992352613e-05,0.005156527636210846,2.728565008493649e-06,0.0006290763613072101,9.792093302187761e-10,2.425082900198016e-09,6.410719343984595e-08,8.055845896753524e-08,0.00035919618054228847,0.00555329360293614,5.152054488437003e-07,0.0015069351759546754,4.238627343800269e-05,5.377175804920687e-08,1.021655846619135e-07,2.13843357522279e-10,5.3609988101941875e-09,3.0270216290103414e-06
4.7140283984292754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43908091382873077,0.0723570766023575,0.005580265703987835,0.0,0.0012076523395258964,0.07595653406835005,0.03327092687717474,3.4952266477111787e-05,4.798426837326103e-10,0.001744082330405602,4.529567961485181e-11,0.0005671837852892944,2.7624565190929636e-09,1.9449718257328873e-07,3.431702889473729e-09,1.638403072932981e-10,4.3087999544172677e-07,2.6810566388757878e-05,0.005154402680913638,2.71790676581615e-06,0.0006292865032777407,9.757787826121812e-10,2.421266010440317e-09,6.42344202795761e-08,8.082815225657721e-08,0.00036026646053949915,0.0055677934054018715,5.154077735394627e-07,0.0015080430981298536,4.242853457039456e-05,5.375560460076166e-08,1.0220640749719327e-07,2.1400598897014265e-10,5.359130388552164e-09,3.0299349675030057e-06
4.718305068913993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390661507799661,0.07232968547218512,0.005573238436234599,0.0,0.0012073301273836398,0.07601483579930779,0.033285314607886904,3.4930031796175846e-05,4.807856586721264e-10,0.0017435332100082415,4.528695473280099e-11,0.0005672838105328673,2.762845995882413e-09,1.9409646561079836e-07,3.433791663052868e-09,1.6386979599339539e-10,4.306797206428159e-07,2.6837303322487194e-05,0.005152278527663813,2.707305878764567e-06,0.000629496441946605,9.723655495144153e-10,2.417455522467019e-09,6.436192822943091e-08,8.109821696522276e-08,0.000361337711278867,0.005582299126710888,5.156097886465915e-07,0.0015091504545617716,4.2470847195391895e-05,5.373945488630736e-08,1.0224716795300909e-07,2.1416849310355738e-10,5.357262946874219e-09,3.0328516395675928e-06
4.7225817393987105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390513807708524,0.07230230492981994,0.005566220489633185,0.0,0.001207007996716718,0.07607311418248959,0.0332996835553224,3.4907816716148124e-05,4.817292109487251e-10,0.00174298439924187,4.5278271190057555e-11,0.0005673837644270257,2.7632378680000298e-09,1.9369806220264107e-07,3.435878589034304e-09,1.6389915592847695e-10,4.3048002234496783e-07,2.686407297272705e-05,0.005150155176518907,2.696761938589614e-06,0.0006297061775724301,9.689695116812387e-10,2.413651425163841e-09,6.44897172479287e-08,8.136865278698717e-08,0.0003624099311077412,0.0055968107451652,5.158114946034619e-07,0.00151025724544329,4.251321159656717e-05,5.372330891423644e-08,1.0228786611769691e-07,2.1433086996631594e-10,5.355396485114548e-09,3.0357716649413923e-06
4.726858409883428e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4390366038245836,0.07227493497195758,0.005559211851463476,0.0,0.0012066859476421229,0.07613136922400919,0.03331403374522964,3.4885621220411974e-05,4.826733393877086e-10,0.0017424358980045066,4.526962906916079e-11,0.0005674836470508616,2.7636321431057806e-09,1.9330195586743963e-07,3.437963668973213e-09,1.6392838734072185e-10,4.30280896504454e-07,2.689087551910292e-05,0.005148032627535614,2.6862745402573366e-06,0.000629915710413408,9.655905509370252e-10,2.4098537074359333e-09,6.461778729285897e-08,8.163945941482986e-08,0.0003634831183738976,0.005611328239100444,5.160128918479043e-07,0.0015113634709673863,4.2555628058187544e-05,5.37071666928874e-08,1.0232850207947609e-07,2.1449311960241809e-10,5.353531003226819e-09,3.0386950634088173e-06
4.731135080368146e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43902181996431716,0.07224757559529449,0.005552212509022207,0.0,0.0012063639802758225,0.07618960092997866,0.03332836520332055,3.486344529237881e-05,4.836180428147737e-10,0.0017418877061942757,4.526102845294376e-11,0.000567583458483293,2.764028828883601e-09,1.9290813024347943e-07,3.440046904424092e-09,1.6395749047193377e-10,4.3008233910987183e-07,2.691771114167942e-05,0.005145910880769793,2.6758432823860462e-06,0.0006301250407272428,9.62228550157388e-10,2.406062358207851e-09,6.474613832130718e-08,8.19106365411965e-08,0.0003645572714256252,0.00562585158688571,5.162139808172135e-07,0.0015124691313271525,4.2598096865215e-05,5.369102823054423e-08,1.0236907592645028e-07,2.1465524205611957e-10,5.3516665011642006e-09,3.0416218548014127e-06
4.735411750852863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43900702921317425,0.07222022679652763,0.005545222449622933,0.0,0.001206042094732772,0.07624780930650847,0.033342677955270635,3.484128891548783e-05,4.845633200560166e-10,0.0017413398237093993,4.525246942453252e-11,0.0005676831988030625,2.764427933041371e-09,1.9251656908784997e-07,3.4421282969407633e-09,1.639864655635413e-10,4.298843461818652e-07,2.6944580020960357e-05,0.005143789936276461,2.665467767224998e-06,0.000630334168771095,9.588833932541725e-10,2.4022773664235115e-09,6.487477028963849e-08,8.218218385801727e-08,0.0003656323886117544,0.0056403807669234635,5.164147619480298e-07,0.0015135742267157963,4.264061830330666e-05,5.367489353543771e-08,1.02409587746606e-07,2.1481723737181088e-10,5.3498029788792955e-09,3.044552058997865e-06
4.739688421337581e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4389922315942395,0.07219288857235485,0.005538241660596018,0.0,0.0012057202911269207,0.07630599435970753,0.0333569720267191,3.4819152073205455e-05,4.855091699379339e-10,0.0017407922504481933,4.5243952067345204e-11,0.0005677828680887386,2.7648294633109103e-09,1.921272562755924e-07,3.444207848076372e-09,1.6401531285659836e-10,4.296869137728461e-07,2.697148233788884e-05,0.005141669794109807,2.6551476005868177e-06,0.000630543094801697,9.555549651636554e-10,2.3984987210461465e-09,6.50036831534884e-08,8.245410105666981e-08,0.00036670846828155236,0.005654915757649568,5.16615235676456e-07,0.0015146787573266382,4.2683192658815006e-05,5.365876261574624e-08,1.0245003762781401e-07,2.1497910559406748e-10,5.34794043632413e-09,3.0474856959240045e-06
4.743965091822298e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43897742713056187,0.07216556091947451,0.00553127012928861,0.0,0.0012053985695712208,0.07636415609568309,0.03337124744326883,3.479703474902509e-05,4.864555912874282e-10,0.0017402449863090632,4.5235476465091356e-11,0.0005678824664187168,2.765233427448005e-09,1.917401757988521e-07,3.446285559383384e-09,1.6404403259178474e-10,4.2949003796672023e-07,2.6998418273847603e-05,0.005139550454323186,2.6448823918441586e-06,0.0006307518190752918,9.522431518495518e-10,2.394726411058271e-09,6.51328768678079e-08,8.272638782804305e-08,0.00036778550878483965,0.005669456537533126,5.168154024380844e-07,0.0015157827233531127,4.2725820218787944e-05,5.364263547959466e-08,1.0249042565783e-07,2.1514084676775862e-10,5.346078873450216e-09,3.050422785552819e-06
