Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
1.1283854117770005e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41079696121564074,0.04035082030869867,0.000861111255539946,0.0,0.005157292396913808,0.1397728182934117,0.03875755595562884,1.3047427185823767e-05,1.8262572517165935e-09,0.001067097651014496,3.875304654459266e-11,0.0006631429744176237,3.8940722851996005e-09,6.979440304595686e-07,4.67278555014499e-09,1.21071430704024e-10,3.023275877069026e-06,6.550458609580333e-05,0.0026891606986241333,6.83039323005108e-08,0.0007907753676822006,7.343457154643784e-10,2.2860408802142845e-10,2.001417043735065e-07,2.1480858757741237e-07,4.235189801229607e-07,0.0020200937021108223,0.03340425191639699,1.1561224188628498e-06,0.002596881894517754,3.0677090089130593e-09,0.00010366357249236135,7.842963711639921e-07,1.1139160508328903e-07,8.67546387488625e-12,7.174881137890738e-12,4.486499581957106e-10,3.338958662104109e-08,1.0349517991226404e-10,6.940044509325325e-06,1.7147333755593302e-11
1.1295734118020938e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107595641287372,0.040309279656240114,0.0008583866215619896,0.0,0.005156728281748772,0.13986033284562996,0.038763578044746894,1.3025731831316344e-05,1.8286177439135913e-09,0.001066213715981052,3.87729844909009e-11,0.000663262616346011,3.8993940374216416e-09,6.962453678804029e-07,4.6743532829092015e-09,1.2098841283670795e-10,3.018856969939771e-06,6.562031185568014e-05,0.002686147085022238,6.802915334276627e-08,0.0007909446792036428,7.320890541674234e-10,2.276919978664352e-10,2.0051820671489094e-07,2.1476553791264996e-07,4.242347427574695e-07,0.002022890476229655,0.03344029432766741,1.1561948466169133e-06,0.0025982716993538752,3.0648888194212944e-09,0.00010384671373977467,7.819463507747192e-07,1.113987707974057e-07,8.661994939015189e-12,7.156767260408255e-12,4.488149884096111e-10,3.333103011742226e-08,1.0342551683170738e-10,6.951652709275046e-06,1.717606386472634e-11
1.1307614118271871e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4107221999608662,0.04026778480392321,0.000855671069359713,0.0,0.0051561637243050205,0.13994774844929098,0.03876958238411897,1.3004078842975407e-05,1.8309763989044023e-09,0.0010653307700184238,3.8793047505852226e-11,0.0006633820944428402,3.904733488584761e-09,6.945528793175596e-07,4.675917982949933e-09,1.2090539917706278e-10,3.0144521915315805e-06,6.573632924211498e-05,0.0026831372430595243,6.775573542382528e-08,0.0007911136626654131,7.298424427028256e-10,2.2678372359545907e-10,2.0089477215096363e-07,2.1472249131983675e-07,4.249503511712869e-07,0.002025685699078368,0.03347630382381151,1.1562668118830876e-06,0.0025996595778604377,3.062072180900552e-09,0.00010403031649785575,7.796036319990838e-07,1.1140589128469785e-07,8.648569540859936e-12,7.138720591983876e-12,4.4897965896105037e-10,3.327259479318421e-08,1.0335587574801119e-10,6.963290123358252e-06,1.7204866163247374e-11
1.1319494118522804e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41068486872230714,0.040226335702257775,0.0008529645668424884,0.0,0.005155598726804642,0.1400350652082616,0.03877556903581146,1.2982468131192585e-05,1.8333332148275548e-09,0.0010644488119557378,3.881323552934716e-11,0.0006635014089731077,3.910090665662916e-09,6.928665380068198e-07,4.677479657931705e-09,1.2082239006074957e-10,3.0100614902566155e-06,6.585263877553341e-05,0.002680131168009042,6.748367074399515e-08,0.0007912823188458345,7.276058285777971e-10,2.258792484725411e-10,2.0127139961341983e-07,2.146794478962426e-07,4.256658038881636e-07,0.0020284793671690488,0.033512280399057036,1.1563383167031196e-06,0.002601045532924778,3.0592590886761776e-09,0.0001042143815901947,7.77268191486229e-07,1.1141296674434775e-07,8.635187518542633e-12,7.120740836232387e-12,4.4914397078595214e-10,3.3214280376986617e-08,1.0328625687511938e-10,6.974956801844469e-06,1.7233740774255017e-11
1.1331374118773737e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41064757042316186,0.04018493230180505,0.0008502670820399192,0.0,0.005155033291460279,0.1401222832263063,0.03878153806165934,1.2960899606563428e-05,1.8356881898394594e-09,0.0010635678406237007,3.8833548500694625e-11,0.0006636205602011921,3.9154655955799655e-09,6.9118631731355e-07,4.6790383154964155e-09,1.2073938582161546e-10,3.005684814734465e-06,6.596924097512537e-05,0.002677128855148484,6.721295155482882e-08,0.0007914506485210116,7.253791595163851e-10,2.2497855583854277e-10,2.0164808803636313e-07,2.146364077385989e-07,4.263810994367216e-07,0.002031271477031367,0.033548224047794055,1.1564093631104366e-06,0.0026024295674297745,3.0564495380789443e-09,0.00010439890983842762,7.749400059606903e-07,1.1141999737473999e-07,8.621848710848488e-12,7.102827698224861e-12,4.4930792481797175e-10,3.3156086598126397e-08,1.0321666042563973e-10,6.986652794865245e-06,1.7262687820506377e-11
1.134325411902467e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.410610305073355,0.04014357455317765,0.0008475785831013657,0.0,0.005154467420475185,0.14020940260708736,0.03878748952326693,1.2939373179886894e-05,1.8380413221143343e-09,0.0010626878548546017,3.885398635861282e-11,0.0006637395483908554,3.920858305208935e-09,6.895121907320046e-07,4.680593963263501e-09,1.2065638679170224e-10,3.0013221137913495e-06,6.608613635884458e-05,0.002674130299760188,6.694357015857998e-08,0.0007916186524649299,7.231623834853725e-10,2.2408162911081006e-10,2.0202483635603113e-07,2.145933709431002e-07,4.2709623635007936e-07,0.0020340620252124017,0.03358413476457434,1.1564799531294346e-06,0.002603811684253865,3.0536435244454934e-09,0.00010458390206223219,7.726190522221659e-07,1.1142698337348512e-07,8.60855295721894e-12,7.0849808844843964e-12,4.494715219875256e-10,3.3098013186536227e-08,1.0314708661085059e-10,6.998378152414032e-06,1.729170742441842e-11
1.1355134119275602e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4105730726826348,0.04010226240703954,0.0008448990382954742,0.0,0.005153901116043254,0.14029642345416493,0.03879342348200898,1.2917888762164838e-05,1.8403926098441326e-09,0.001061808853482303,3.8874549041230145e-11,0.0006638583738052442,3.926268821372235e-09,6.878441318846342e-07,4.682146608829884e-09,1.2057339330125454e-10,2.996973336459085e-06,6.62033254434055e-05,0.002671135497131142,6.667551890793478e-08,0.0007917863314493975,7.209554489491006e-10,2.2318845178278092e-10,2.024016435108541e-07,2.1455033760543321e-07,4.2781121316587475e-07,0.0020368510082767197,0.03362001254411046,1.1565500887773377e-06,0.002605191886271047,3.0508410431178793e-09,0.00010476935907932534,7.703053071452848e-07,1.1143392493737206e-07,8.595300097757382e-12,7.067200102974211e-12,4.496347632229554e-10,3.304005987278292e-08,1.0307753564068469e-10,7.010132924346071e-06,1.732079970806804e-11
1.1367014119526535e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41053587326057456,0.04006099581410592,0.0008422284160097053,0.0,0.005153334380349067,0.140383345870997,0.03879933999903139,1.289644626460149e-05,1.8427420512384701e-09,0.001060930835342241,3.889523648608593e-11,0.000663977036706894,3.931697170841717e-09,6.861821145213988e-07,4.683696259770041e-09,1.204904056787286e-10,2.9926384319741088e-06,6.632080874428078e-05,0.00266814444255299,6.64087902056419e-08,0.0007919536862440239,7.187583045794314e-10,2.2229900742360733e-10,2.0277850844171625e-07,2.1450730782075418e-07,4.285260284266524e-07,0.0020396384228062634,0.033655857381274995,1.1566197720633464e-06,0.002606570176350879,3.0480420894434697e-09,0.00010495528170546062,7.67998747679375e-07,1.1144082226239622e-07,8.582089973222329e-12,7.049485063089349e-12,4.497976494506819e-10,3.298222638806586e-08,1.0300800772375854e-10,7.0219171603782596e-06,1.73499647931894e-11
1.1378894119777468e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104987068165726,0.04001977472514323,0.0008395666847498669,0.0,0.005152767215567946,0.14047016996093964,0.03880523913525222,1.2875045598602932e-05,1.8450896445245503e-09,0.001060053799271421,3.891604863013143e-11,0.0006640955373577298,3.9371433803377516e-09,6.845261125190819e-07,4.685242923636195e-09,1.2040742425080022e-10,2.9883173497767355e-06,6.643858677570074e-05,0.002665157131322033,6.614337650407348e-08,0.0007921207176163224,7.165708992517658e-10,2.2141327967783812e-10,2.0315543009164846e-07,2.1446428168368393e-07,4.292406806794534e-07,0.002042424265400244,0.03369166927109986,1.1566890049873044e-06,0.0026079465573584895,3.045246658775598e-09,0.00010514167075442352,7.656993508482336e-07,1.1144767554380052e-07,8.568922425017558e-12,7.031835475654308e-12,4.4996018159351753e-10,3.292451246421569e-08,1.0293850306738503e-10,7.03373091008905e-06,1.7379202801175557e-11
1.13907741200284e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41046157335985356,0.03997859909096909,0.0008369138131396477,0.0,0.005152199623865985,0.14055689582724712,0.03881112095136257,1.28536866757766e-05,1.8474353879470944e-09,0.0010591777441084148,3.893698540973072e-11,0.0006642138760190685,3.942607476529424e-09,6.828760998806135e-07,4.686786607958303e-09,1.2032444934237309e-10,2.984010039510122e-06,6.655666005065082e-05,0.0026621735587392358,6.587927030490712e-08,0.0007922874263316518,7.14393182367596e-10,2.2053125226503072e-10,2.035324074058079e-07,2.1442125928834886e-07,4.299551684757204e-07,0.0020452085326752413,0.03372744820877535,1.1567577895421584e-06,0.002609321032154587,3.0424547464730378e-09,0.00010532852703802889,7.634070937498971e-07,1.1145448497601062e-07,8.555797295200599e-12,7.014251052910612e-12,4.5012236057216746e-10,3.286691783369259e-08,1.0286902187754663e-10,7.04557422291832e-06,1.7408513853079184e-11
1.1402654120279333e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4104244728994694,0.0399374688624522,0.0008342697699201526,0.0,0.005151631607400092,0.1406435235730718,0.0388169855078274,1.2832369407930772e-05,1.8497792797682667e-09,0.0010583026686933556,3.8958046760661536e-11,0.0006643320529516205,3.948089486034841e-09,6.812320507343941e-07,4.6883273202440275e-09,1.2024148127658718e-10,2.9797164510192726e-06,6.667502908086805e-05,0.002659193720110231,6.561646415876628e-08,0.0007924538131531946,7.122251035309181e-10,2.1965290897936296e-10,2.0390943933185306e-07,2.1437824072835422e-07,4.306694903718432e-07,0.002047991221264991,0.0337631941896496,1.1568261277132734e-06,0.002610693603595457,3.039666347899711e-09,0.00010551585136611934,7.611219535564119e-07,1.1146125075265881e-07,8.54271442647705e-12,6.996731508507167e-12,4.502841873059976e-10,3.280944222958477e-08,1.0279956435892751e-10,7.057447148167267e-06,1.7437898069609034e-11
1.1414534120530266e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4103874054442994,0.03989638399051234,0.0008316345239494401,0.0,0.005151063168318046,0.1407300533014644,0.03882283286488651,1.2811093707074027e-05,1.8521213182676041e-09,0.0010574285718679384,3.897923261811616e-11,0.0006644500684154937,3.9535894354200045e-09,6.795939393336222e-07,4.689865067978998e-09,1.2015852037482687e-10,2.975436534350365e-06,6.679369437684175e-05,0.0026562176107453213,6.53549506648209e-08,0.0007926198788420544,7.100666125040929e-10,2.187782336893387e-10,2.0428652481962505e-07,2.143352260967685e-07,4.3138364492874344e-07,0.0020507723278203457,0.03379890720922769,1.1568940214761986e-06,0.0026120642745329718,3.0368814584256117e-09,0.00010570364454655978,7.588439075136052e-07,1.1146797306664963e-07,8.529673662186328e-12,6.979276557500322e-12,4.5044566271028476e-10,3.275208538560701e-08,1.0273013071493626e-10,7.069349734998292e-06,1.7467355571131604e-11
1.1426414120781199e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41035037100305194,0.039855344426120286,0.0008290080442020626,0.0,0.005150494308758523,0.14081648511537412,0.03882866308255532,1.2789859485414789e-05,1.854461501741943e-09,0.0010565554524754133,3.9000542916702535e-11,0.0006645679226701921,3.9591073511989226e-09,6.779617400556296e-07,4.6913998586268086e-09,1.2007556695672914e-10,2.971170239749708e-06,6.691265644781044e-05,0.0026532452259594845,6.509472247044919e-08,0.000792785624157198,7.079176596058443e-10,2.1790721033740649e-10,2.046636628209953e-07,2.1429221548617932e-07,4.3209763071157813e-07,0.0020535518490094264,0.03383458726317078,1.1569614727998082e-06,0.002613433047814595,3.034100073426251e-09,0.00010589190738523499,7.565729329408579e-07,1.1147465211007638e-07,8.516674846313207e-12,6.961885916341145e-12,4.5060678769796274e-10,3.269484703609923e-08,1.0266072114766532e-10,7.081282032434887e-06,1.7496886477672967e-11
1.1438294121032132e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41031336958426456,0.03981435012029779,0.000826390299768606,0.0,0.005149925030851146,0.1409028191176485,0.03883447622062586,1.276866665536078e-05,1.8567998285053482e-09,0.0010556833093605846,3.9021977590444994e-11,0.0006646856159746221,3.964643259834232e-09,6.763354274012163e-07,4.692931699628938e-09,1.1999262134019162e-10,2.9669175176627243e-06,6.703191580175823e-05,0.0026502765610723782,6.48357722709001e-08,0.0007929510498554531,7.057781953571301e-10,2.1703982293955395e-10,2.050408522903854e-07,2.142492089886655e-07,4.328114462905007e-07,0.0020563297815172996,0.03387023434729559,1.1570284836460485e-06,0.0026147999262833904,3.031322188282063e-09,0.00010608064068604881,7.543090072308755e-07,1.1148128807423308e-07,8.503717823484682e-12,6.944559302863556e-12,4.507675631815599e-10,3.263772691602483e-08,1.0259133585792426e-10,7.093244089361531e-06,1.7526490908914128e-11
1.1450174121283065e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4102764011963054,0.03977340102411744,0.0008237812598552352,0.0,0.0051493553367165275,0.14098905541103374,0.03884027233866755,1.2747515129518526e-05,1.8591362968890404e-09,0.001054812141369805,3.904353657278526e-11,0.0006648031485870914,3.9701971877359036e-09,6.747149759939927e-07,4.694460598405027e-09,1.1990968384138083e-10,2.9626783187333454e-06,6.715147294541565e-05,0.002647311611408341,6.457809280890511e-08,0.0007931161566915767,7.036481703864226e-10,2.1617605558503908e-10,2.0541809218447444e-07,2.142062066957641e-07,4.3352509024028543e-07,0.0020591061220459734,0.0339058484575735,1.157095055966446e-06,0.002616164912778021,3.028547798379665e-09,0.00010626984525091818,7.520521078494627e-07,1.1148788114971464e-07,8.490802438949634e-12,6.92729643628738e-12,4.5092799006895207e-10,3.2580724760969215e-08,1.0252197504527772e-10,7.105235954523572e-06,1.7556168984192485e-11
1.1462054121533997e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4102394658473729,0.039732497088702745,0.0008211808937832368,0.0,0.005148785228466305,0.1410751940981748,0.038846051496028086,1.272640482069286e-05,1.8614709052413268e-09,0.001053941947350976,3.9065219796583577e-11,0.0006649205207653118,3.975769161261139e-09,6.731003605797249e-07,4.695986562352911e-09,1.1982675477474004e-10,2.958452593802973e-06,6.727132838425744e-05,0.0026443503722964005,6.43216768743388e-08,0.0007932809454182007,7.015275359098028e-10,2.1531589243602176e-10,2.057953814618291e-07,2.1416320869854476e-07,4.342385611397067e-07,0.0020618808673146275,0.0339414295901297,1.1571611917059529e-06,0.002617528010132758,3.0257768991113335e-09,0.00010645952187977035,7.498022123352948e-07,1.1149443152631391e-07,8.477928538593345e-12,6.910097037205853e-12,4.510880692650554e-10,3.2523840307138404e-08,1.0245263890798797e-10,7.117257676527144e-06,1.7585920822505237e-11
1.147393412178493e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4102025635454981,0.039691638265227966,0.0008185891709885681,0.0,0.005148214708203196,0.14116123528161503,0.038851813751834365,1.2705335641886418e-05,1.863803651927527e-09,0.0010530727261535418,3.908702719411946e-11,0.0006650377327664019,3.981359206715408e-09,6.714915560256825e-07,4.697509598848507e-09,1.197438344529975e-10,2.9542402939094254e-06,6.739148262249745e-05,0.002641392839070272,6.406651730390028e-08,0.000793445416785863,6.994162433503998e-10,2.1445931772713174e-10,2.0617271908361024e-07,2.141202150875849e-07,4.3495185757258085e-07,0.0020646540140592017,0.03397697774124263,1.1572268928035385e-06,0.0026188892211774875,3.023009485873972e-09,0.00010664967137054334,7.475592982996943e-07,1.115009393930099e-07,8.465095968939044e-12,6.892960827570288e-12,4.5124780167579925e-10,3.246707329135747e-08,1.0238332764304607e-10,7.129309303839029e-06,1.7615746542503435e-11
1.1485814122035863e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41016569429854416,0.03965082450491809,0.0008160060610214033,0.0,0.005147643778021018,0.14124717906379722,0.03885755916499329,1.2684307506299129e-05,1.866134535329905e-09,0.0010522044766284875,3.910895869709269e-11,0.0006651547848468887,3.9869673503510115e-09,6.698885373199937e-07,4.699029715246054e-09,1.1966092318717435e-10,2.950041370286404e-06,6.751193616309042e-05,0.002638439007068364,6.381260698072884e-08,0.0007936095715430411,6.973142441828265e-10,2.1360631576522654e-10,2.0655010401338205e-07,2.1407722595291062e-07,4.3566497812753625e-07,0.0020674255590323993,0.03401249290734328,1.1572921611870058e-06,0.00262024854873771,3.020245554070762e-09,0.00010684029451917931,7.453233434264029e-07,1.1150740493811571e-07,8.452304577119468e-12,6.8758875306967225e-12,4.514071882019172e-10,3.241042345106896e-08,1.02314041446232e-10,7.141390884786581e-06,1.764564626249291e-11
1.1497694122286796e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4101288581142079,0.03961005575904882,0.0008134315335456868,0.0,0.00514707244000475,0.14133302554706267,0.03886328779419263,1.266332032732772e-05,1.8684635538475957e-09,0.0010513371976283348,3.913101423662449e-11,0.0006652716772627095,3.992593618366651e-09,6.68291279570999e-07,4.70054691887824e-09,1.1957802128659247e-10,2.9458557743624707e-06,6.763268950773065e-05,0.002635488871633786,6.355993883407142e-08,0.00079377341043609,6.95221490500724e-10,2.1275687092904536e-10,2.0692753521638406e-07,2.1403424138409307e-07,4.3637792139686365e-07,0.002070195499003959,0.03404797508501405,1.1573569987774655e-06,0.002621605995634561,3.017485099110793e-09,0.0001070313921196214,7.430943254713592e-07,1.1151382834915697e-07,8.43955421089375e-12,6.858876871254553e-12,4.5156622973990834e-10,3.235389052433154e-08,1.0224478051203798e-10,7.153502467557618e-06,1.7675620100439775e-11
1.1509574122537729e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41009205500002,0.03956933197894648,0.0008108655583386838,0.0,0.005146500696230561,0.14141877483365176,0.03886899969790194,1.2642374018565233e-05,1.8707907058965373e-09,0.001050470888007142,3.9153193743258496e-11,0.0006653884102692143,3.998238036908946e-09,6.666997580066154e-07,4.70206121705603e-09,1.1949512905888246e-10,2.9416834577599357e-06,6.775374315684506e-05,0.0026325424281143446,6.330850583897744e-08,0.0007939369342093194,6.931379346148568e-10,2.1191096766874008e-10,2.0730501166046738e-07,2.1399126147023364e-07,4.3709068597790806e-07,0.002072963830760235,0.03408342427098846,1.1574214074913805e-06,0.002622961564684795,3.014728116407402e-09,0.0001072229649638153,7.408722222624718e-07,1.1152020981282041e-07,8.426844718656693e-12,6.841928575246132e-12,4.5172492718933205e-10,3.2297474249818485e-08,1.0217554503369086e-10,7.1656441002003165e-06,1.770566817396317e-11
1.1521454122788661e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4100552849633462,0.03952865311598796,0.0008083081052905352,0.0,0.005145928548765856,0.14150442702570418,0.038874694934373316,1.2621468493800508e-05,1.8731159899093976e-09,0.0010496055466204957,3.917549714696142e-11,0.0006655049841211671,4.003900632070939e-09,6.651139479736988e-07,4.703572617068863e-09,1.194122468099917e-10,2.937524372294414e-06,6.787509760959601e-05,0.0026295996718625537,6.305830101592042e-08,0.0007941001436049919,6.910635288269398e-10,2.1106859050565768e-10,2.0768253231615477e-07,2.1394828629986815e-07,4.3780327047318725e-07,0.002075730551104185,0.034118840462150274,1.157485389233177e-06,0.002624315258700803,3.011974601380249e-09,0.00010741501384170258,7.386570116993977e-07,1.1152654951516272e-07,8.414175949399998e-12,6.825042370017426e-12,4.518832814442508e-10,3.224117436681614e-08,1.0210633520324424e-10,7.177815830623119e-06,1.7735790600334916e-11
1.1533334123039594e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.410018548011388,0.039488019121600694,0.000805759144403813,0.0,0.005145355999669313,0.1415899822252587,0.03888037356164235,1.2600603667017708e-05,1.8754394043355076e-09,0.0010487411723255119,3.9197924377124587e-11,0.0006656213990727488,4.009581429891171e-09,6.635338249374133e-07,4.705081126184868e-09,1.193293748441916e-10,2.9333784699738137e-06,6.799675336388106e-05,0.0026266605982356328,6.280931743047097e-08,0.0007942630393632478,6.889982260884937e-10,2.102297240320326e-10,2.0806009615534315e-07,2.13905315961087e-07,4.3851567348842155e-07,0.002078495656855609,0.03415422365553255,1.1575489459001118e-06,0.002625667080490621,3.0092245494552944e-09,0.0001076075395412161,7.364486717533184e-07,1.1153284764147794e-07,8.401547752729922e-12,6.808217984249357e-12,4.520412933921479e-10,3.218499061522239e-08,1.0203715121148063e-10,7.19001770659464e-06,1.7765987496487902e-11
1.1545214123290527e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4099818441511832,0.03944742994726261,0.0008032186457930794,0.0,0.005144783050990926,0.14167544053425343,0.03888603563752888,1.257977945239581e-05,1.8777609476407877e-09,0.0010478777639808324,3.9220475362564776e-11,0.0006657376553775589,4.0152804563557266e-09,6.619593644806036e-07,4.70658675165067e-09,1.1924651346408622e-10,2.9292457029971583e-06,6.811871091632407e-05,0.0026237252025955128,6.256154819300586e-08,0.0007944256222222259,6.869419795835276e-10,2.0939435291046572e-10,2.0843770215248174e-07,2.1386235054154142e-07,4.3922789363429086e-07,0.002081259144850806,0.034189573848317174,1.1576120793866288e-06,0.002627017032857932,3.006477956062286e-09,0.00010780054284828362,7.34247180466717e-07,1.1153910437618199e-07,8.38895997888863e-12,6.7914551479302486e-12,4.5219896392635885e-10,3.2128922735545436e-08,1.019679932479154e-10,7.2022497757435646e-06,1.7796258979007576e-11
1.155709412354146e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4099451733896072,0.039406885544502,0.0008006865796844451,0.0,0.005144209704772044,0.14176080205452596,0.03889168121963789,1.2558995764308117e-05,1.8800806183076814e-09,0.0010470153204466192,3.9243150031524914e-11,0.0006658537532886163,4.020997737396849e-09,6.603905423031709e-07,4.7080895006915034e-09,1.1916366297061946e-10,2.925126023754235e-06,6.824097076227867e-05,0.0026207934803088384,6.231498645833398e-08,0.000794587892918036,6.848947424227742e-10,2.0856246187372764e-10,2.0881534928515343e-07,2.138193901282983e-07,4.3993992952727405e-07,0.002084021011942561,0.0342248910378341,1.1576747915742113e-06,0.002628365118602066,3.0037348166372443e-09,0.00010799402454682093,7.320525159531565e-07,1.1154531990309813e-07,8.37641247870276e-12,6.7747535923706325e-12,4.5235629393509033e-10,3.2072970468902076e-08,1.0189886150093227e-10,7.21451208555856e-06,1.7826605164129406e-11
1.1568974123792392e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4099085357333727,0.03936638586489758,0.0007981629164151312,0.0,0.005143635963045407,0.1418460668878132,0.038897310365360364,1.2538252517321778e-05,1.8823984148350822e-09,0.001046153840584555,3.92659483116757e-11,0.0006659696930583633,4.026733298891284e-09,6.58827334221452e-07,4.7095893805115126e-09,1.1908082366308293e-10,2.9210193848246057e-06,6.836353339582997e-05,0.0026178654267469737,6.20696254253768e-08,0.0007947498521846711,6.828564683961242e-10,2.0773403572451028e-10,2.091930365319246e-07,2.137764348079826e-07,4.4065177978647455e-07,0.0020867812550002507,0.03426017522156042,1.1577370843361346e-06,0.00262971134051801,3.0009951266230855e-09,0.0001081879854187252,7.298646563970581e-07,1.1155149440532709e-07,8.36390510359881e-12,6.758113050199665e-12,4.525132842959781e-10,3.201713355701622e-08,1.0182975615766564e-10,7.226804683388182e-06,1.7857026167750916e-11
1.1580854124043325e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40987193118903203,0.03932593086007838,0.0007956476264330332,0.0,0.005143061827835192,0.1419312351357519,0.03890292313187406,1.2517549626197298e-05,1.8847143357382684e-09,0.0010452933232578368,3.928887013011649e-11,0.0006660854749386665,4.0324871666629255e-09,6.572697161676046e-07,4.7110863982935944e-09,1.1899799583912367e-10,2.9169257389763486e-06,6.848639930978324e-05,0.002614941037286002,6.182545833688863e-08,0.0007949115007541541,6.808271115464716e-10,2.0690905933483818e-10,2.0957076287368786e-07,2.1373348466682212e-07,4.413634430356308e-07,0.0020895398709096314,0.03429542639711994,1.157798959545308e-06,0.0026310557013964207,2.9982588814659596e-09,0.00010838242624388121,7.276835800534806e-07,1.1155762806503527e-07,8.351437705642451e-12,6.741533255327919e-12,4.526699358960565e-10,3.196141174221766e-08,1.0176067740396989e-10,7.2391276164407935e-06,1.788752210542237e-11
1.1592734124294258e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.40983535976297614,0.039285520481723624,0.0007931406802962846,0.0,0.0051424873011570475,0.1420163068998782,0.03890851957614437,1.2496887005888033e-05,1.8870283795488318e-09,0.0010444337673311745,3.931191541337592e-11,0.0006662010991808175,4.038259366481695e-09,6.55717664188993e-07,4.712580561199375e-09,1.189151797947519e-10,2.912845039165803e-06,6.860956899566733e-05,0.0026120203073067305,6.158247847908876e-08,0.0007950728393564955,6.788066257764999e-10,2.0608751764588159e-10,2.0994852729520718e-07,2.13690539790437e-07,4.420749179052773e-07,0.0020922968565728955,0.034330644562282166,1.1578604190608382e-06,0.0026323982040236146,2.995526076618083e-09,0.00010857734780015462,7.255092652478998e-07,1.1156372106383105e-07,8.339010137472288e-12,6.725013942965898e-12,4.528262496190231e-10,3.190580476744055e-08,1.0169162542461376e-10,7.251480931784463e-06,1.7918093092340565e-11
1.1604614124545191e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4097988214614369,0.03924515468156288,0.0007906420486728249,0.0,0.005141912385018135,0.1421012822816282,0.03891409975492521,1.2476264571539733e-05,1.8893405448146068e-09,0.001043575171670789,3.9335084087413587e-11,0.0006663165660355375,4.044049924060974e-09,6.541711544475792e-07,4.71407187636959e-09,1.1883237582434842e-10,2.9087772385366075e-06,6.873304294373972e-05,0.002609103232194693,6.134067918134887e-08,0.0007952338687196159,6.767949656951059e-10,2.0526939566779749e-10,2.103263287817905e-07,2.1364760026399895e-07,4.4278620302794e-07,0.002095052208908533,0.03436582971496182,1.1579214647317517e-06,0.0026337388511815858,2.9927967075394217e-09,0.00010877275086338234,7.233416903759887e-07,1.1156977358266373e-07,8.326622252307949e-12,6.708554849629001e-12,4.529822263315985e-10,3.185031237622157e-08,1.016226004031462e-10,7.2638646763468865e-06,1.7948739243365537e-11
1.1616494124796124e-05,0.16628943999999996,0.8585084662769803,0.0,0.0,0.409762316290487,0.03920483341137573,0.0007881517023399675,0.0,0.005141337081417164,0.14218616138233786,0.03891966372475973,1.2455682238490035e-05,1.8916508300996045e-09,0.0010427175351444059,3.935837607762118e-11,0.000666431875752978,4.049858865060793e-09,6.526301632193175e-07,4.715560350923992e-09,1.1874958422067227e-10,2.9047222904183518e-06,6.88568216429719e-05,0.002606189807340153,6.11000538159237e-08,0.0007953945895694777,6.747920861896829e-10,2.0445467847905685e-10,2.107041663205387e-07,2.1360466617234e-07,4.434972970400306e-07,0.002097805924851271,0.03440098185321807,1.1579820984098725e-06,0.0026350776456480073,2.990070769692567e-09,0.00010896863620738158,7.211808339033979e-07,1.1157578580147206e-07,8.314273904014836e-12,6.69215571308781e-12,4.531378669139716e-10,3.1794934312699034e-08,1.0155360252181005e-10,7.276278896915304e-06,1.7979460673011098e-11
