Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53)
3.4862431421357033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359735776810932,0.080555210172903957,0.0080488017345672572,0.0,0.0004473660745594962,0.059314482367825577,0.029076553389867216,4.2059698402628351e-05,2.466296849897593e-10,0.0019103541772953077,5.0032770177465051e-11,0.00053759486165274011,2.7729452123903146e-09,2.0725497430342372e-07,2.8427766690620357e-09,1.533689159140273e-10,2.0128649586993642e-07,2.1099824830851521e-05,0.0057972404718248834,2.062307071427005e-05,0.00056516900222771836,3.1535180952513123e-09,3.8253031340014288e-09,3.6689539121173524e-08,1.2343996954795845e-08,6.1827302248710804e-05,0.0010748641041074748,4.5626956271178783e-07,0.0011895761002494588,3.3390740531998417e-05,9.0240261842127541e-08,2.0115223099823978e-08,1.684156245679236e-10
3.4880691888514555e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359250167860975,0.080542166456641168,0.0080443827742957934,0.0,0.00044731461701369966,0.059342256202224067,0.029085552548935956,4.2046803671914354e-05,2.469568538535319e-10,0.0019100706070037678,5.0024053771941762e-11,0.00053764759647124244,2.772899561472436e-09,2.0679695108220389e-07,2.8439352674394155e-09,1.5340273764387732e-10,2.0106018364140448e-07,2.1109941063056807e-05,0.005796238929485607,2.051383610848313e-05,0.00056528787351752745,3.1375195502884958e-09,3.8226354510540565e-09,3.6708090099397334e-08,1.2406851405170336e-08,6.2128764602017766e-05,0.0010798660671815312,4.564028474918789e-07,0.0011901204467945053,3.3406749997827371e-05,9.0267203003304996e-08,2.0112686226515154e-08,1.6850209938987746e-10
3.4898952355672076e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358764105180548,0.080529124877764632,0.008039966336810811,0.0,0.00044726313856069172,0.059370025344627257,0.029094545700236216,4.2033918178937608e-05,2.4728418795831533e-10,0.0019097871696728698,5.0015348125283466e-11,0.00053770031227794559,2.7728542202011862e-09,2.0634017930529346e-07,2.8450933496701836e-09,1.5343650016448379e-10,2.0083562556142016e-07,2.1120054468173113e-05,0.0057952374982240514,2.0405581571321596e-05,0.00056540668822120123,3.1216631815350002e-09,3.8199698561853762e-09,3.6726692965812394e-08,1.2469793732540502e-08,6.2430539386869977e-05,0.0010848713390176031,4.5653603612014988e-07,0.0011906646747259675,3.3422754989579033e-05,9.0294123984299941e-08,2.0110148285928164e-08,1.6858854614611278e-10
3.4917212822829597e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358277591432227,0.080516085435544643,0.0080355524207100359,0.0,0.00044721163945615658,0.059397789796588038,0.029103532859094398,4.2021041899204094e-05,2.4761168720246774e-10,0.0019095038647728409,5.0006653206832374e-11,0.0005377530090788944,2.7728091874922791e-09,2.0588465697474804e-07,2.8462509170254653e-09,1.5347020378383462e-10,2.0061279888763344e-07,2.1130165048165198e-05,0.0057942361784233398,2.0298294351572004e-05,0.0005655254464021688,3.1059471429848462e-09,3.8173063466981907e-09,3.6745347689219801e-08,1.2532823817733749e-08,6.2732625872315246e-05,0.0010898799059374004,4.5666912878850486e-07,0.0011912087841337311,3.3438755510362978e-05,9.0321024837857026e-08,2.0107609290505866e-08,1.6867496488088396e-10
3.493547328998712e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357790629236843,0.080503048129259985,0.0080311410245913779,0.0,0.00044716011995247465,0.059425549559649092,0.029112514040622629,4.2008174808207231e-05,2.4793935148449687e-10,0.0019092206917773757,4.9997968985830369e-11,0.00053780568688037813,2.7727644622616403e-09,2.0543038206989045e-07,2.8474079707573555e-09,1.535038488061707e-10,2.0039168121949839e-07,2.114027280499202e-05,0.0057932349704601241,2.0191961914889599e-05,0.0005656441481233734,3.0903696199979985e-09,3.814644919905538e-09,3.6764054239151456e-08,1.2595941543562089e-08,6.3035023338079823e-05,0.0010948917544607222,4.5680212568662941e-07,0.0011917527751064692,3.3454751563279671e-05,9.034790561597649e-08,2.010506925252882e-08,1.6876135563772196e-10
3.495373375714464e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357303221174332,0.080490012958197951,0.0080267321470529583,0.0,0.00044710858029877734,0.059453304635342957,0.029121489259723191,4.199531688143052e-05,2.4826718070305664e-10,0.0019089376501636236,4.9989295431423073e-11,0.00053785834568892215,2.772720043425501e-09,2.0497735254783593e-07,2.8485645120993116e-09,1.5353743553203065e-10,2.0017225049323431e-07,2.1150377740606788e-05,0.0057922338747047174,2.0086571939278805e-05,0.00056576279344728046,3.0749288286473209e-09,3.8119855731306599e-09,3.6782812585854804e-08,1.2659146794779102e-08,6.333773107434068e-05,0.0010999068713012866,4.5693502700202999e-07,0.0011922966477316663,3.3470743151420423e-05,9.0374766369929793e-08,2.0102528184118049e-08,1.6884771845944703e-10
3.497199422430216e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4435681536978463,0.080476979921654007,0.0080223257866930894,0.0,0.00044705702074100142,0.059481055025192277,0.029130458531092879,4.1982468094350091e-05,2.4859517475694483e-10,0.0019086547394121759,4.9980632512664024e-11,0.00053791098551128288,2.772675929900497e-09,2.0452556634400814e-07,2.8497205422665343e-09,1.5357096425829424e-10,1.9995448497684731e-07,2.1160479856956935e-05,0.005791232891521246,1.9982112310683925e-05,0.0005658813824358876,3.0596230150814332e-09,3.8093283037069413e-09,3.6801622700278262e-08,1.2722439458038389e-08,6.3640748381504859e-05,0.0011049252433626621,4.5706783292007395e-07,0.0011928404020956399,3.3486730277867404e-05,9.0401607150274387e-08,2.0099986097237751e-08,1.6893405338818282e-10
3.499025469145968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44356327077568486,0.080463949018931682,0.0080179219421102968,0.0,0.00044700544152194194,0.059508800730709806,0.02913942186922722,4.1969628422437159e-05,2.4892333354509981e-10,0.0019083719590070483,4.9971980198518657e-11,0.00053796360635444086,2.7726321206037547e-09,2.0407502137264767e-07,2.8508760624563424e-09,1.5360443527822608e-10,1.9973836326521301e-07,2.1170579155984125e-05,0.0057902320212677759,1.9878571118687053e-05,0.00056599991515073229,3.0444504549030555e-09,3.8066731089778625e-09,3.6820484554056563e-08,1.2785819421852573e-08,6.3944074569992782e-05,0.0011099468577342973,4.5720054362402866e-07,0.0011933840382835669,3.3502712945693691e-05,9.0428428006869065e-08,2.0097443003697951e-08,1.6902036046536895e-10
3.5008515158617203e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355838346988252,0.080450920249342417,0.0080135206119033402,0.0,0.00044695384288130467,0.059536541753398613,0.029148379288424637,4.1956797841160566e-05,2.4925165696659779e-10,0.0019080893084356713,4.9963338457868356e-11,0.00053801620822559431,2.7725886144529863e-09,2.0362571552731149e-07,2.8520310738485415e-09,1.5363784888151896e-10,1.9952386427521947e-07,2.1180675639624242e-05,0.0057892312642964412,1.9775936652310467e-05,0.00056611839165290098,3.029409452562405e-09,3.8040199862969701e-09,3.683939811949701e-08,1.2849286576553844e-08,6.4247708960028471e-05,0.0011149717016876535,4.5733315929509919e-07,0.0011939275563795026,3.3518691157963198e-05,9.045522898888777e-08,2.0094898915157143e-08,1.6910663973177389e-10
3.5026775625774724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44355349180468695,0.080437893612205311,0.0080091217946712014,0.0,0.0004469022250557568,0.059564278094752218,0.029157330802790461,4.1943976325989118e-05,2.4958014492065028e-10,0.0019078067871888711,4.9954707259514278e-11,0.00053806879113215279,2.7725454103665754e-09,2.0317764668136482e-07,2.8531855776057761e-09,1.5367120535433638e-10,1.9931096724097094e-07,2.1190769309807426e-05,0.0057882306209535725,1.9674197395920842e-05,0.0005662368120030372,3.0144983407653413e-09,3.8013689330278103e-09,3.6858363369565416e-08,1.2912840814254901e-08,6.4551650881433236e-05,0.0011199997626724246,4.5746568011246504e-07,0.001194470956466405,3.3534664917730726e-05,9.0482010144833858e-08,2.0092353843124779e-08,1.6919289122750707e-10
3.5045036092932245e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354859580397815,0.080424869106847055,0.0080047254890130964,0.0,0.00044685058827897647,0.059592009756254671,0.029166276426240853,4.193116385239399e-05,2.4990879730660123e-10,0.0019075243947608591,4.9946086572181382e-11,0.00053812135508173238,2.7725025072636666e-09,2.0273081268846467e-07,2.8543395748738803e-09,1.5370450497935523e-10,1.9909965170905123e-07,2.1200860168458034e-05,0.0057872300915798331,1.9573342025232399e-05,0.00056635517626135072,2.9997154798957287e-09,3.7987199465438871e-09,3.6877380277872965e-08,1.2976482028811356e-08,6.4855899673425834e-05,0.0011250310283128534,4.5759810625331736e-07,0.0011950142386261554,3.3550634228041961e-05,9.0508771522553892e-08,2.0089807798963806e-08,1.6927911499203179e-10
3.5063296560089766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44354369549127454,0.080411846732601711,0.0080003316935284979,0.0,0.00044679893278170261,0.059619736739380751,0.029175216172506662,4.1918360395850981e-05,2.5023761402392432e-10,0.0019072421306492134,4.9937476364522115e-11,0.00053817390008214811,2.7724599040642478e-09,2.0228521138303575e-07,2.8554930667822168e-09,1.5373774803580779e-10,1.9888989753384717e-07,2.1210948217494688e-05,0.005786229676510323,1.9473359403406116e-05,0.00056647348448762337,2.9850592574517341e-09,3.7960730242286221e-09,3.6896448818662947e-08,1.3040210115784638e-08,6.5160454684426319e-05,0.0011300654864041372,4.5773043789289301e-07,0.00119555740293958,3.3566599091933468e-05,9.0535513169250607e-08,2.0087260793893085e-08,1.6936531106417623e-10
3.5081557027247288e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353879088974235,0.080398826488810526,0.0079959404068171373,0.0,0.00044674725879178195,0.059647459045595957,0.029184150055137182,4.1905565931842926e-05,2.5056659497222082e-10,0.0019069599943548664,4.9928876605120229e-11,0.00053822642614141008,2.7724175996892372e-09,2.0184084058073811e-07,2.8566460544440064e-09,1.5377093479952345e-10,1.9868168487293193e-07,2.1221033458830232e-05,0.0057852293760747081,1.9374238577242365e-05,0.00056659173674121846,2.9705280874955515e-09,3.7934281634753012e-09,3.6915568966797999e-08,1.3104024972406063e-08,6.5465315271865483e-05,0.0011351031249089202,4.5786267520451141e-07,0.0011961004494864696,3.3582559512432714e-05,9.0562235131496524e-08,2.0084712838989832e-08,1.6945147948214595e-10
3.509981749440481e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44353388202220112,0.080385808374821954,0.0079915516274789971,0.0,0.00044669556653421694,0.059675176676356752,0.029193078087503786,4.189278043586174e-05,2.5089574005121642e-10,0.0019066779853820872,4.9920287262494547e-11,0.00053827893326771625,2.7723755930605615e-09,2.0139769807892773e-07,2.8577985389566509e-09,1.5380406554297018e-10,1.9847499418250713e-07,2.1231115894371764e-05,0.0057842291905973288,1.9275968773464465e-05,0.00056670993308108818,2.9561204101163027e-09,3.7907853616870166e-09,3.6934740697747674e-08,1.3167926497541671e-08,6.5770480801998396e-05,0.0011401439319538658,4.5799481835960683e-07,0.0011966433783455984,3.3598515492558056e-05,9.0588937455246183e-08,2.0082163945191919e-08,1.6953762028353488e-10
3.511807796156233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352896891113153,0.080372792389991232,0.0079871653541143447,0.0,0.00044664385623121146,0.059702889633110622,0.029202000282803519,4.1880003883410756e-05,2.512250491607594e-10,0.0019063961032384686,4.9911708305102515e-11,0.0005383314214694485,2.7723338831012416e-09,2.0095578165710875e-07,2.8589505214020506e-09,1.5383714053529529e-10,1.982698062129044e-07,2.1241195526020639e-05,0.005783229120397318,1.9178539395090715e-05,0.00056682807356578065,2.9418346909056833e-09,3.7881446162766376e-09,3.6953963987576167e-08,1.3231914591657832e-08,6.6075950649722496e-05,0.0011451878958263191,4.5812686752776278e-07,0.0011971861895947466,3.3614467035318751e-05,9.0615620185848803e-08,2.0079614123300205e-08,1.6962373350533666e-10
3.513633842871985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44352405157868235,0.080359778533680468,0.0079827815853237109,0.0,0.00044659212810221546,0.059730597917296194,0.029210916654062558,4.1867236250006751e-05,2.5155452220081793e-10,0.0019061143474349092,4.9903139701343881e-11,0.00053838389075516627,2.7722924687354677e-09,2.0051508907737887e-07,2.860102002846912e-09,1.538701600423663e-10,1.9806610200414484e-07,2.1251272355672483e-05,0.0057822291657887107,1.9081940017892558e-05,0.00056694615825344749,2.927669420446046e-09,3.7855059246667364e-09,3.6973238812930401e-08,1.3295989156787837e-08,6.6381724198400169e-05,0.001150235004971043,4.5825882287674458e-07,0.0011977288833107174,3.3630414143715003e-05,9.0642283368060386e-08,2.0077063383980769e-08,1.6970981918395564e-10
3.5154598895877372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351913004667637,0.080346766805258402,0.0079784003197079373,0.0,0.00044654038236397083,0.059758301530343352,0.029219827214139647,4.1854477511182121e-05,2.5188415907147739e-10,0.0019058327174855992,4.9894581419564259e-11,0.00053843634113360172,2.7722513488886752e-09,2.0007561808486695e-07,2.8612529843430463e-09,1.5390312432681107e-10,1.9786386288155759e-07,2.1261346385217162e-05,0.0057812293270805403,1.8986160386936402e-05,0.00056706418720184999,2.9136231138105801e-09,3.7828692842895724e-09,3.6992565151028419e-08,1.3360150096499138e-08,6.6687800839685508e-05,0.0011552852479870352,4.5839068457253113e-07,0.0011982714595693551,3.364635682073789e-05,9.0668927046055527e-08,2.0074511737767162e-08,1.6979587735521779e-10
3.5172859363034894e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44351420433661781,0.080333757204100228,0.0079740215558681306,0.0,0.00044648861923055267,0.059786000473673349,0.029228731975729401,4.1841727642486895e-05,2.5221395967293859e-10,0.0019055512129080051,4.988603342805858e-11,0.00053848877261365551,2.7722105224876284e-09,1.9963736640816358e-07,2.8624034669276646e-09,1.5393603364805764e-10,1.9766307045145559e-07,2.1271417616538837e-05,0.0057802296045769619,1.8891190413206933e-05,0.00056718216046836728,2.8996943100752403e-09,3.7802346925870035e-09,3.7011942979647935e-08,1.342439731586146e-08,6.6994179973355123e-05,0.0011603386136244194,4.5852245277934607e-07,0.0011988139184455652,3.3662295069369475e-05,9.0695551263438992e-08,2.0071959195062502e-08,1.6988190805438059e-10
3.5191119830192415e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350927446969796,0.080320749729587526,0.0079696452924057203,0.0,0.00044643683891341392,0.059813694748698937,0.029237630951365529,4.182898661949075e-05,2.5254392390551525e-10,0.0019052698332228516,4.9877495695074571e-11,0.00053854118520439004,2.7721699884604855e-09,1.9920033175974432e-07,2.8635534516236649e-09,1.5396888826237393e-10,1.9746370659686912e-07,2.1281486051515935e-05,0.0057792299985773331,1.8797020170309697e-05,0.00056730007811000237,2.8858815718421318e-09,3.7776021470104714e-09,3.7031372277115281e-08,1.3488730721415624e-08,6.7300861007143006e-05,0.0011653950907814113,4.5865412765968878e-07,0.00119935626001333,3.3678228892582715e-05,9.0722156063256917e-08,2.0069405766141667e-08,1.6996791131614421e-10
3.5209380297349936e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44350434046680193,0.080307744381108159,0.0079652715279224292,0.0,0.00044638504162142613,0.059841384356824401,0.029246524153424071,4.1816254417784977e-05,2.5287405166963173e-10,0.0019049885779541074,4.9868968188816127e-11,0.00053859357891502656,2.7721297457368761e-09,1.98764511836386e-07,2.8647029394399091e-09,1.5400168842290651e-10,1.9726575347333635e-07,2.1291551692021165e-05,0.0057782305093763281,1.8703639891250806e-05,0.00056741794018338868,2.8721834847740325e-09,3.7749716450209252e-09,3.7050853022294425e-08,1.3553150221143065e-08,6.7607843356579239e-05,0.0011704546685013552,4.5878570937436457e-07,0.0011998984843457278,3.3694158293341555e-05,9.0748741488007988e-08,2.006685146115334e-08,1.7005388717466099e-10
3.5227640764507457e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349940234851437,0.080294741158056029,0.0079609002610203077,0.0,0.00044633322756092034,0.059869069299445743,0.029255411594126413,4.1803531012984444e-05,2.5320434286582112e-10,0.0019047074466289676,4.9860450877446702e-11,0.00053864595375494007,2.7720897932479762e-09,1.9832990431957574e-07,2.8658519313715007e-09,1.5403443437971969e-10,1.9706919350475042e-07,2.1301614539921529e-05,0.0057772311372640212,1.8611039965291827e-05,0.00056753574674479684,2.8585986571397598e-09,3.7723431840887905e-09,3.7070385194576498e-08,1.3617655724436195e-08,6.7915126444832567e-05,0.0011755173359698306,4.5891719808251407e-07,0.0012004405915149491,3.37100832746009e-05,9.0775307579654086e-08,2.0064296290122061e-08,1.7013983566354566e-10
3.524590123166498e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44349446013512572,0.080281740059831089,0.00795653149030171,0.0,0.00044628139693572775,0.05989674957795077,0.029264293285542364,4.1790816380729414e-05,2.5353479739472242e-10,0.001904426438777839,4.9851943729092577e-11,0.00053869830973365365,2.7720501299265709e-09,1.9789650687591343e-07,2.8670004284000517e-09,1.5406712637983381e-10,1.9687400937926289e-07,2.1311674597078343e-05,0.0057762318825260034,1.8519210934877695e-05,0.00056765349785014045,2.8451257193701028e-09,3.7697167616939076e-09,3.7089968773869265e-08,1.368224714206928e-08,6.8222709702556622e-05,0.0011805830825118288,4.590485939416415e-07,0.001200982581592312,3.3726003839306648e-05,9.0801854379630924e-08,2.0061740262950209e-08,1.7022575681588476e-10
3.52641616988225e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348951384663793,0.080268741085839104,0.0079521652143693406,0.0,0.00044622954994721881,0.059924425193719134,0.029273169239593087,4.1778110496687482e-05,2.5386541515707945e-10,0.0019041455539343226,4.9843446711846094e-11,0.00053875064686083524,2.7720107547071272e-09,1.9746431715750756e-07,2.8681484314939363e-09,1.5409976466726306e-10,1.9668018404524291e-07,2.1321731865347207e-05,0.0057752327454434448,1.8428143492635766e-05,0.00056777119355498357,2.8317633236240036e-09,3.7670923753254856e-09,3.7109603740587093e-08,1.3746924386170273e-08,6.853059256773999e-05,0.0011856518975889914,4.5917989710764392e-07,0.0012015244546482817,3.374191999039564e-05,9.0828381928858173e-08,2.0059183389420013e-08,1.7031165066424657e-10
3.528242216598002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44348456350276949,0.080255744235491547,0.0079478014318262163,0.0,0.00044617768679434185,0.059952096148122518,0.029282039468053984,4.1765413336555295e-05,2.541961960537379e-10,0.0019038647916351965,4.9834959793768853e-11,0.00053880296514629319,2.7719716665258614e-09,1.9703333280236369e-07,2.869295941608555e-09,1.5413234948305339e-10,1.9648770070729157e-07,2.1331786346578058e-05,0.0057742337262932097,1.8337828478444188e-05,0.00056788883391454485,2.8185101433647977e-09,3.7644700224820518e-09,3.7129290075640857e-08,1.3811687370192884e-08,6.8838774485559107e-05,0.0011907237707969177,4.5931110773483792e-07,0.0012020662107524829,3.3757831730795777e-05,9.0854890267749576e-08,2.0056625679195379e-08,1.7039751724069005e-10
3.530068263313754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4434796091229623,0.080242749508205591,0.0079434401412757111,0.0,0.00044612580767366137,0.059979762442524689,0.029290903982557518,4.175272487606039e-05,2.5452713998564384e-10,0.0019035841514204021,4.9826482942894898e-11,0.00053885526459997103,2.7719328643208022e-09,1.9660355143476707e-07,2.8704429596865778e-09,1.5416488106531957e-10,1.9629654282231129e-07,2.1341838042615146e-05,0.0057732348253479266,1.8248256876567684e-05,0.00056800641898370463,2.8053648729461017e-09,3.7618497006714036e-09,3.7149027760428417e-08,1.3876536008889682e-08,6.9147254908235193e-05,0.0011957986918625298,4.5944222597598769e-07,0.0012026078499737178,3.377373906342594e-05,9.0881379436222805e-08,2.0054067141823911e-08,1.704833565767738e-10
3.5318943100295063e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44347465072638553,0.080229756903403879,0.0079390813413215341,0.0,0.00044607391277939472,0.060007424078281538,0.029299762794595955,4.1740045090962909e-05,2.548582468538416e-10,0.0019033036328330235,4.9818016127233762e-11,0.00053890754523194448,2.7718943470318594e-09,1.9617497066565846e-07,2.8715894866581874e-09,1.5419735964928203e-10,1.961066940956293e-07,2.1351886955297073e-05,0.0057722360428760864,1.8159419812859013e-05,0.00056812394881701066,2.7923262272072873e-09,3.7592314074105516e-09,3.7168816776825074e-08,1.3941470218285808e-08,6.9456033294894681e-05,0.0012008766506415029,4.5957325198232991e-07,0.0012031493723799786,3.3789641991196089e-05,9.0907849473708791e-08,2.0051507786738593e-08,1.7056916870356563e-10
3.5337203567452584e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346968833194217,0.080216766420514382,0.0079347250305677585,0.0,0.00044602200230344928,0.060035081056741331,0.029308615915524083,4.1727373957057244e-05,2.551895165594717e-10,0.0019030232354192746,4.9809559314773557e-11,0.00053895980705241707,2.7718561136008804e-09,1.9574758809300345e-07,2.87273552344132e-09,1.5422978546730356e-10,1.9591813847717539e-07,2.1361933086456761e-05,0.0057712373791421207,1.8071308552024361e-05,0.00056824142346868322,2.7793929410781415e-09,3.7566151402256764e-09,3.7188657107174142e-08,1.4006489915652751e-08,6.9765109111431635e-05,0.0012059576371157548,4.5970418590360253e-07,0.0012036907780384636,3.3805540517007182e-05,9.0934300419161522e-08,2.0048947623259786e-08,1.7065495365165062e-10
3.5355464034610105e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44346472195827347,0.080203778058970443,0.0079303712076187974,0.0,0.0004459700764354571,0.060062733379244608,0.029317463356561803,4.1714711450173758e-05,2.5552094900376927e-10,0.001902742958728479,4.9801112473483941e-11,0.00053901205007171626,2.7718181629717193e-09,1.9532140130215587e-07,2.8738810709418969e-09,1.542621587489253e-10,1.9573086015771279e-07,2.1371976437921511e-05,0.0057702388344064749,1.7983914494951022e-05,0.00056835884299262106,2.766563769192477e-09,3.7540008966520687e-09,3.7208548734278132e-08,1.4071595019483697e-08,7.0074481830375342e-05,0.0012110416413909882,4.5983502788806744e-07,0.0012042320670155946,3.3821434643751295e-05,9.0960732311066759e-08,2.0046386660596847e-08,1.7074071145114025e-10
3.5373724501767627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.443459751623764,0.08019079181821058,0.0079260198710794563,0.0,0.00044591813536281146,0.060090381047124421,0.02932630512879672,4.1702057546180388e-05,2.5585254408806182e-10,0.001902462802313056,4.979267557131906e-11,0.00053906427430028909,2.7717804940902895e-09,1.9489640786621445e-07,2.8750261300540505e-09,1.5429447972090248e-10,1.9554484356512189e-07,2.1382017011512973e-05,0.0057692404089257085,1.7897229176095746e-05,0.0005684762074424064,2.7538374855106322e-09,3.7513886742340947e-09,3.7228491641389635e-08,1.4136785449468358e-08,7.0384150930758528e-05,0.0012161286536942959,4.59965778082537e-07,0.0012047732393770257,3.3837324374311524e-05,9.0987145187451133e-08,2.0043824907849957e-08,1.7082644213168043e-10
3.5391984968925148e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44345477734654709,0.080177807697678335,0.0079216710195548854,0.0,0.00044586617927070034,0.060118024061706354,0.02933514124318665,4.1689412220984188e-05,2.561843017137678e-10,0.0019021827657285024,4.9784248576220527e-11,0.00053911647974869928,2.7717431059046286e-09,1.9447260534637389e-07,2.8761707016603436e-09,1.5432674860723986e-10,1.9536007336073651e-07,2.1392054809047171e-05,0.0057682421029525473,1.7811244260932108e-05,0.00056859351687131045,2.7412128829503401e-09,3.7487784705251244e-09,3.7248485812202796e-08,1.4202061126469287e-08,7.0694115897990909e-05,0.0012212186643718154,4.6009643663239854e-07,0.0012053142951876613,3.3853209711562124e-05,9.1013539085890986e-08,2.004126237401182e-08,1.7091214572245988e-10
3.541024543608267e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344979914450927,0.080164825696822289,0.007917324651650624,0.0,0.00044581420834214058,0.060145662424308632,0.029343971710562078,4.1676775450532954e-05,2.5651622178239438e-10,0.0019019028485333749,4.9775831456120184e-11,0.00053916866642762318,2.7717059973649563e-09,1.9404999129226971e-07,2.8773147866319905e-09,1.5435896562922677e-10,1.951765344357322e-07,2.1402089832334537e-05,0.0057672439167359832,1.7725951543455504e-05,0.00056871077133229908,2.7286887730260617e-09,3.7461702830874997e-09,3.7268531230844735e-08,1.4267421972498103e-08,7.1004376223733861e-05,0.0012263116638864425,4.6022700368163787e-07,0.0012058552345116671,3.3869090658368444e-05,9.103991404352077e-08,2.0038699067969333e-08,1.709978222522183e-10
3.542850590324019e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344481703529476,0.08015184581509581,0.0079129807659725892,0.0,0.00044576222275801119,0.060173296136242227,0.029352796541628534,4.1664147210816643e-05,2.5684830419553629e-10,0.0019016230502892748,4.9767424178942992e-11,0.000539220834347846,2.7716691674237233e-09,1.9362856324231701e-07,2.8784583858290709e-09,1.5439113100547168e-10,1.9499421190756552e-07,2.1412122083179877e-05,0.0057662458505213302,1.7641342943744142e-05,0.00056882797087803665,2.716263985496299e-09,3.7435641094924727e-09,3.7288627881867324e-08,1.433286791069269e-08,7.1314931405779165e-05,0.0012314076428155889,4.6035747937286262e-07,0.001206396057412486,3.3884967217586957e-05,9.1066270097041444e-08,2.003613499850523e-08,1.7108347174925416e-10
3.544676637039771e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343983103631057,0.080138868051957093,0.0079086393611270817,0.0,0.00044571022269708575,0.060200925198810859,0.02936161574696896,4.1651527477868945e-05,2.571805488548734e-10,0.0019013433705608296,4.975902671260975e-11,0.00053927298352025909,2.7716326150356739e-09,1.9320831872404353e-07,2.8796015001007274e-09,1.5442324495193646e-10,1.9481309111646454e-07,2.1422151563382432e-05,0.0057652479045503047,1.755741050557467e-05,0.00056894511556089208,2.7039373680188889e-09,3.740959947320158e-09,3.7308775750238943e-08,1.4398398865294533e-08,7.1625780947929364e-05,0.0012365065918489993,4.6048786384732617e-07,0.0012069367639528481,3.3900839392065319e-05,9.1092607282728571e-08,2.0033570174299711e-08,1.7116909424143254e-10
3.5465026837555233e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343484116473048,0.080125892406869056,0.0079043004357207975,0.0,0.00044565820833606409,0.060228549613311207,0.029370429337046009,4.1638916227768653e-05,2.5751295566216961e-10,0.0019010638089156768,4.9750639025039827e-11,0.00053932511395585571,2.7715963391578996e-09,1.9278925525441722e-07,2.8807441302853791e-09,1.5445530768197049e-10,1.9463315762196947e-07,2.1432178274735839e-05,0.0057642500790610948,1.7474146394091039e-05,0.00056906220543294253,2.6917077858139105e-09,3.7383577941594812e-09,3.7328974821336563e-08,1.4464014761626901e-08,7.1936924359881942e-05,0.001241608501786612,4.6061815724494884e-07,0.0012074773541947855,3.3916707184642306e-05,9.1118925636440297e-08,2.0031004603931984e-08,1.7125468975619227e-10
