Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
3.1086808940245287e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419928746271785,0.08380749035105814,0.00897497379243474,0.0,0.003846918811984464,0.04899110663828606,0.023832698642759272,4.658836610934961e-05,1.506920636806544e-10,0.0020111676410583465,5.524481225396942e-11,0.0005152360548313945,2.9300224335372977e-09,1.6538710904555279e-06,2.2332099728084797e-09,1.2815572187521525e-10,1.928425257513283e-06,2.1323657430298263e-05,0.006009369691763949,9.537681373362735e-06,0.0005145944863825783,1.1825931211696128e-08,4.4905766446999025e-09,7.227399978927106e-08,5.1505828485241653e-08,0.00019659135332055828,0.0026024635915951493,1.808693671759076e-07,0.0009788673146270716,3.3745336334721646e-05,1.723943920359903e-07,7.369819678843282e-08,8.767573158477734e-11,6.220801112510618e-09,2.409171560271513e-06,6.005851942056374e-12
3.112840747954232e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44198307963025485,0.0837767146921488,0.008963833807563921,0.0,0.0038462960994390836,0.04905677444688429,0.023855658694761125,4.655976358652027e-05,1.5122455748457782e-10,0.002010563652889355,5.5241574631637014e-11,0.0005153697503914712,2.930876565255983e-09,1.6467789130358057e-06,2.2359411878378907e-09,1.2825716371154547e-10,1.925058488314323e-06,2.136989211816677e-05,0.006007030694773984,9.490627069414891e-06,0.0005149053505266335,1.1775496505249016e-08,4.483655892340422e-09,7.240563394144522e-08,5.176276835961734e-08,0.00019744885658453022,0.0026121792404158097,1.8103604658613805e-07,0.0009801586518966374,3.381850561383375e-05,1.723626585662843e-07,7.376756188069611e-08,8.781148786503893e-11,6.218795080671464e-09,2.4143256865332065e-06,6.018740652579079e-12
3.117000601883935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419732699497923,0.08374595037602592,0.008952708142969223,0.0,0.0038456723485528273,0.04912241743866913,0.02387859076488809,4.653119495519474e-05,1.5175798270624206e-10,0.0020099602045959507,5.523846258354912e-11,0.000515503316451746,2.931737609028171e-09,1.6397302343359512e-06,2.2386703318171455e-09,1.2835838725661734e-10,1.9217119906465397e-06,2.1416255154040403e-05,0.006004692406105504,9.443888693227548e-06,0.0005152158577924142,1.1725370114842196e-08,4.476746851035226e-09,7.25378447170491e-08,5.202041918356978e-08,0.00019830812378442895,0.002621907713225365,1.8120250429056736e-07,0.0009814494023030623,3.389187801369507e-05,1.7233087412573543e-07,7.383683484790302e-08,8.794718218231549e-11,6.216790594926622e-09,2.4194936866106875e-06,6.031664733422933e-12
3.1211604558136383e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419634456218026,0.08371519740020884,0.008941596780378194,0.0,0.003845047566523472,0.04918803560760053,0.023901494885629274,4.650266018775595e-05,1.5229233865490023e-10,0.0020093572961890735,5.5235476551911274e-11,0.0005156367532203994,2.9326055969856357e-09,1.6327247832779696e-06,2.2413974050419766e-09,1.2845939285169936e-10,1.918385607252586e-06,2.1462747311321795e-05,0.006002354826238982,9.39746353296828e-06,0.000515526008793363,1.1675549557008671e-08,4.469849500741809e-09,7.267063273189141e-08,5.227878098031542e-08,0.00019916915310712387,0.0026316489774978412,1.813687405436085e-07,0.0009827395657075009,3.396545475826927e-05,1.7229903905643384e-07,7.390601579522943e-08,8.808281440470238e-11,6.214787655891104e-09,2.4246756454232254e-06,6.044624399188001e-12
3.1249043243503713e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419545912327228,0.08368752941588643,0.008931608767173721,0.0,0.0038444843869751017,0.04924707073113063,0.023922084724408835,4.647700782800566e-05,1.5277405420734924e-10,0.0020088151402363114,5.5232897235136524e-11,0.0005157567359392878,2.9333927501186706e-09,1.6264566141881637e-06,2.243850000698118e-09,1.2855011182197248e-10,1.9154089310945537e-06,2.150470129372454e-05,0.006000251610781084,9.355946470054892e-06,0.0005158048405932461,1.1630970509480615e-08,4.4636518647570876e-09,7.279063599106007e-08,5.2511914495178756e-08,0.0001999455846082415,0.0026404270251625863,1.8151816404067204e-07,0.0009839002107709114,3.40318495591979e-05,1.7227034448723624e-07,7.396820005772944e-08,8.820483020535756e-11,6.212986333707331e-09,2.4293514135698404e-06,6.056318701629574e-12
3.1286481928871043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44194572503452084,0.0836598706133989,0.008921632310516339,0.0,0.0038439203831586014,0.04930608573891855,0.023942651974145596,4.645138285590376e-05,1.5325652258004708e-10,0.0020082734216123085,5.5230420678165986e-11,0.0005158766142506355,2.93418557786727e-09,1.620223045803386e-06,2.246300919510414e-09,1.286406547776396e-10,1.9124483086773507e-06,2.154676106252895e-05,0.005998148970189983,9.314679001597672e-06,0.000516083384758444,1.1586635419683771e-08,4.457463667727341e-09,7.291110775416647e-08,5.274562392502283e-08,0.00020072344062261149,0.0026492153838587567,1.8166740855357603e-07,0.0009850603801514176,3.409841177535956e-05,1.722416094297909e-07,7.403030994592643e-08,8.832679550787182e-11,6.211186265313847e-09,2.4340386198398593e-06,6.068042160271827e-12
3.1323920614238373e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44193684705340475,0.08363222099094252,0.008911667397127955,0.0,0.003843355560209823,0.04936508062662127,0.023963196658485546,4.6425785251690966e-05,1.5373974326424982e-10,0.0020077321403285794,5.5228047208918374e-11,0.0005159963883046035,2.934984104006866e-09,1.6140238837795704e-06,2.2487501617057478e-09,1.2873102196717705e-10,1.909503628334042e-06,2.158892718885723e-05,0.005996046904813862,9.273659209252395e-06,0.0005163616417321837,1.1542542528488503e-08,4.4512848951170555e-09,7.303204846277731e-08,5.297990927844614e-08,0.00020150271981369774,0.002658014029878726,1.8181647426758352e-07,0.0009862200737500264,3.4165142310595e-05,1.7221283412842427e-07,7.40923455364318e-08,8.844871021746883e-11,6.209387451167317e-09,2.4387373269435694e-06,6.079794933570074e-12
3.1361359299605702e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44192795731556894,0.08360458054671503,0.008901714013743895,0.0,0.0038427899232300875,0.04942405538991415,0.023983718801062287,4.6400214995722515e-05,1.5422371574958806e-10,0.0020071912963977034,5.522577715706747e-11,0.0005161160582508515,2.9357883524242577e-09,1.6078589347967778e-06,2.2511977275145248e-09,1.2882121363896083e-10,1.9065747793169902e-06,2.1631200246152593e-05,0.005993945415000246,9.2328851927741e-06,0.0005166396119564472,1.1498690092765955e-08,4.445115532414372e-09,7.315345855633074e-08,5.321477056155933e-08,0.0002022834208403292,0.002666822939516241,1.819653613679985e-07,0.000987379291468437,3.423204207241794e-05,1.721840188258929e-07,7.415430690583664e-08,8.857057423998006e-11,6.207589891727009e-09,2.443447597846518e-06,6.0915771806182125e-12
3.139879798497303e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44191905584719393,0.08357694927891562,0.008891772147112885,0.0,0.0038422234772864817,0.049483010024490834,0.02400421842549703,4.6374672068466586e-05,1.547084395240733e-10,0.002006650889833303,5.522361085404322e-11,0.0005162356242385383,2.936598347117815e-09,1.6017280065548627e-06,2.253643617170656e-09,1.2891123004126594e-10,1.9036616517886078e-06,2.1673580810185002e-05,0.005991844501096009,9.192355069789823e-06,0.000516917295871977,1.1455076385153064e-08,4.4389555651309854e-09,7.327533847206703e-08,5.3450207777942146e-08,0.00020306554235671498,0.00267564208906646,1.8211407004013578e-07,0.0009885380332090336,3.4299111972024234e-05,1.7215516376339702e-07,7.421619413071182e-08,8.869238748182785e-11,6.2057935874546734e-09,2.4481694957701424e-06,6.103389061150251e-12
3.143623667034036e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4419101426744467,0.0835493271857449,0.00888184178399706,0.0,0.0038416562274121444,0.049541944526062885,0.024024695555398563,4.634915645050264e-05,1.5519391407410407e-10,0.002006110920650017,5.522154863303282e-11,0.0005163550864163259,2.937414112197771e-09,1.5956309077691445e-06,2.2560878309115442e-09,1.2900107142226484e-10,1.900764136812281e-06,2.1716069459056603e-05,0.0059897441634473745,9.152066975574356e-06,0.0005171946939182821,1.1411699693509443e-08,4.432804978802003e-09,7.339768864449681e-08,5.368622092828544e-08,0.0002038490830124645,0.0026844714548259845,1.8226260046903126e-07,0.0009896962988748823,3.436635292430092e-05,1.7212626918059726e-07,7.427800728760775e-08,8.881414984947277e-11,6.203998538814146e-09,2.452903084192395e-06,6.115230735541575e-12
3.147367535570769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44190121782348085,0.08352171426540482,0.008871922911171943,0.0,0.003841088178606562,0.0496008588903596,0.024045150214363157,4.6323668122519864e-05,1.5568013888447232e-10,0.00200557138886348,5.521959082898172e-11,0.0005164744449323804,2.9382356718863704e-09,1.5895674481660742e-06,2.258530368978065e-09,1.2909073803002623e-10,1.8978821263433347e-06,2.175866677320757e-05,0.00598764440239991,9.112019062872771e-06,0.0005174718065336458,1.1368558321124374e-08,4.426663758985891e-09,7.352050950595895e-08,5.3922810010777004e-08,0.000204634041452595,0.0026933110130929485,1.8241095283973323e-07,0.0009908540883697271,3.443376584783483e-05,1.7209733531562394e-07,7.433974645305395e-08,8.893586124988347e-11,6.202204746271607e-09,2.4576484268483684e-06,6.127102364810632e-12
3.151111404107502e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418922813204366,0.08349411051609887,0.008862015515426445,0.0,0.0038405193358358467,0.049659753113127786,0.024065582425974483,4.629820706531557e-05,1.5616711343836982e-10,0.002005032294490298,5.5217737778594825e-11,0.0005165936999343739,2.939063050517981e-09,1.5835374384789116e-06,2.2609712316145434e-09,1.2918023011251412e-10,1.8950155132201345e-06,2.1801373335421985e-05,0.005985545218298546,9.072209501706568e-06,0.0005177486341551261,1.132565058687028e-08,4.4205318912644715e-09,7.364380148709283e-08,5.415997502142792e-08,0.00020542041631753703,0.002702160740167082,1.8255912733757124e-07,0.0009920114015979809,3.450135166492183e-05,1.7206836240508667e-07,7.440141170355885e-08,8.905752159120141e-11,6.2004122102958476e-09,2.462405587730914e-06,6.139004110620711e-12
3.154855272644235e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44188333319144074,0.08346651593603184,0.00885211958356286,0.0,0.0038399497040330216,0.04971862719013143,0.024085992213803562,4.6272773259793626e-05,1.5665483721739417e-10,0.0020044936375480248,5.5215989820337666e-11,0.0005167128515694867,2.9398962725394758e-09,1.5775406904433952e-06,2.263410419068737e-09,1.2926954791758627e-10,1.8921641911553182e-06,2.1844189730833014e-05,0.005983446611487553,9.032636479217556e-06,0.000518025177218559,1.128297482418256e-08,4.414409361242662e-09,7.376756501545697e-08,5.439771595312859e-08,0.00020620820624316902,0.0027110206123497974,1.8270712414741269e-07,0.0009931682384647247,3.4569111301576036e-05,1.7203935068409644e-07,7.446300311560975e-08,8.917913078131338e-11,6.198620931357322e-09,2.467174631091266e-06,6.150936135280879e-12
3.158599141180968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44187437346260705,0.08343893052340995,0.008842235102396841,0.0,0.003839379288098299,0.04977748111715158,0.024106379601408708,4.624736668696298e-05,1.5714330970155507e-10,0.0020039554180551413,5.521434729443738e-11,0.00051683189998441,2.940735362510461e-09,1.5715770167934255e-06,2.2658479315918178e-09,1.2935869169299326e-10,1.8893280547271183e-06,2.1887116546928455e-05,0.005981348582310566,8.993298199415576e-06,0.0005183014361585713,1.1240529381038342e-08,4.408296154548405e-09,7.389180051583834e-08,5.463603279586863e-08,0.00020699740986082813,0.0027198906059441846,1.828549434538205e-07,0.0009943245988756995,3.4637045687537874e-05,1.720103003862759e-07,7.452452076567238e-08,8.930068872775288e-11,6.196830909928225e-09,2.471955621439655e-06,6.162898601747446e-12
3.162343009717701e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44186540216003634,0.08341135427644072,0.00883236205875742,0.0,0.0038388080928993566,0.04983631488998601,0.024126744612335466,4.622198732793603e-05,1.5763253036928075e-10,0.002003417636031027,5.5212810542883964e-11,0.0005169508453253462,2.9415803451031596e-09,1.5656462312567422e-06,2.2682837694383626e-09,1.2944766168637725e-10,1.886506999370808e-06,2.1930154373557233e-05,0.005979251131110569,8.954192883044398e-06,0.000518577411408583,1.1198312621352858e-08,4.402192256832868e-09,7.401650841262712e-08,5.4874925538377396e-08,0.0002077880257972936,0.0027287706972551518,1.8300258544232128e-07,0.0009954804827373032,3.4705155756283224e-05,1.7198121174375624e-07,7.45859647301903e-08,8.942219534078341e-11,6.195042146483984e-09,2.47674862354593e-06,6.174891673626529e-12
3.166086878254434e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418564193098164,0.08338378719333309,0.008822500439486979,0.0,0.003838236123271613,0.049895128504449,0.024147087270116538,4.619663516392712e-05,1.5812249869742415e-10,0.0020028802914959457,5.521137990943148e-11,0.0005170696877380127,2.9424312451029995e-09,1.5597481485506102e-06,2.2707179328663205e-09,1.295364581452708e-10,1.8837009213702757e-06,2.1973303802933925e-05,0.0059771542582299055,8.915318767373163e-06,0.0005188531034008019,1.1156322922388352e-08,4.396097653769938e-09,7.414168912600047e-08,5.511439416548024e-08,0.00020858005267484052,0.002737660862589428,1.8315005029738797e-07,0.0009966358899565861,3.477344244503315e-05,1.7195208498721514e-07,7.464733508558566e-08,8.954365052916343e-11,6.19325464150078e-09,2.481553702440162e-06,6.186915515174085e-12
3.169830746791167e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418474249380223,0.08335622927229724,0.008812650231441252,0.0,0.003837663384018493,0.04995392195637121,0.02416740759827177,4.617131017625112e-05,1.5861321416126844e-10,0.0020023433844710164,5.521005573959915e-11,0.0005171884273676429,2.9432880874087302e-09,1.5538825843775103e-06,2.273150422137002e-09,1.2962508131709547e-10,1.8809097178496336e-06,2.201656542964436e-05,0.005975057964010278,8.876674105984387e-06,0.0005191285125662439,1.1114558675722582e-08,4.390012331056316e-09,7.42673430737167e-08,5.535443865936639e-08,0.00020937348911123613,0.002746561078255599,1.8329733820339136e-07,0.0009977908204412437,3.484190669476131e-05,1.719229203458762e-07,7.470863190825835e-08,8.966505420167236e-11,6.191468395456588e-09,2.486370923413265e-06,6.198970291297864e-12
3.1735746153279e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418384190707164,0.08332868051154482,0.008802811421489308,0.0,0.0038370898799117057,0.050012695241599285,0.024187705620308038,4.61460123463218e-05,1.5910467623453456e-10,0.0020018069149781974,5.520883838067257e-11,0.0005173070643589876,2.944150897032352e-09,1.5480493554208285e-06,2.2755812375150736e-09,1.2971353144916115e-10,1.8781332867649323e-06,2.205993985065294e-05,0.005972962248792747,8.838257168643005e-06,0.0005194036393347311,1.1073018288947527e-08,4.383936274411739e-09,7.439347067407735e-08,5.559505900164171e-08,0.00021016833371973557,0.0027554713205642394,1.8344444934612982e-07,0.000998945274099614,3.491054945020348e-05,1.718937180475019e-07,7.47698552745849e-08,8.978640627089836e-11,6.189683408832945e-09,2.4912003520176026e-06,6.211056167560251e-12
3.177318483864633e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44182940173394836,0.08330114090928868,0.00879298399651356,0.0,0.0038365156156914978,0.05007144835599576,0.02420798135971921,4.612074165565049e-05,1.5959688438938644e-10,0.002001270883040258,5.520772818170497e-11,0.0005174255988563184,2.9450196990997253e-09,1.5422482793405527e-06,2.2780103792685214e-09,1.2980180878866428e-10,1.8753715268959882e-06,2.210342766530557e-05,0.005970867112917733,8.80006624109298e-06,0.0005196784841348897,1.1031700181447053e-08,4.3778694695782634e-09,7.452007233940973e-08,5.583625516876361e-08,0.000210964585109129,0.0027643915658279086,1.8359138390943334e-07,0.0010000992508406728,3.497937165986718e-05,1.718644783184501e-07,7.48310052609205e-08,8.990770664610943e-11,6.187899682110901e-09,2.4960420540675943e-06,6.2231733101772194e-12
3.181062352401366e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44182037295375554,0.08327361046374296,0.00878316794340974,0.0,0.0038359405960669197,0.050130181295438746,0.024228234839986092,4.609549808584446e-05,1.6008983809643694e-10,0.0020007352886807607,5.520672549351837e-11,0.0005175440310034284,2.9458945188506337e-09,1.5364791747689762e-06,2.2804378476686334e-09,1.2988991358268714e-10,1.8726243378383671e-06,2.2147029475336505e-05,0.005968772556725022,8.76209962489655e-06,0.0005199530473941666,1.0990602787429508e-08,4.371811902320618e-09,7.46471484810303e-08,5.6078027135584147e-08,0.00021176224188374103,0.0027733217903612344,1.8373814207779184e-07,0.0010012527505740276,3.5048374276038324e-05,1.7183520138364964e-07,7.489208194359668e-08,9.002895523770118e-11,6.186117215773969e-09,2.5008960956403247e-06,6.235321886021414e-12
3.184806220938099e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4418113327561628,0.08324608917312318,0.00877336324908691,0.0,0.003835364825716089,0.05018889405582178,0.024248466084576318,4.6070281618605624e-05,1.6058353682475434e-10,0.0020002001319240417,5.520583066870487e-11,0.0005176623609436344,2.9467753816388277e-09,1.5307418613064037e-06,2.2828636429899955e-09,1.2997784607819647e-10,1.8698916199954787e-06,2.219074588487437e-05,0.00596667858055376,8.72435563726648e-06,0.0005202273295388279,1.0949724555862981e-08,4.3657635584262034e-09,7.477469950958345e-08,5.632037487551677e-08,0.00021256130264343145,0.0027822619704809845,1.8388472403646092e-07,0.0010024057732099135,3.5117558254790935e-05,1.718058874666126e-07,7.495308539892127e-08,9.015015195883727e-11,6.184336010308254e-09,2.5057625430761393e-06,6.247502062623952e-12
3.188550089474832e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44180228116718273,0.08321857703564604,0.008763569900467432,0.0,0.0038347883092864415,0.05024758663305357,0.024268675116944378,4.604509223572898e-05,1.610779800418687e-10,0.001999665412795186,5.5205044061627874e-11,0.0005177805888197794,2.9476623129323618e-09,1.5250361595168627e-06,2.2852877655104725e-09,1.3006560652204245e-10,1.867173274570672e-06,2.2234577500445645e-05,0.005964585184742458,8.68683261087171e-06,0.0005205013309939686,1.0909063947442477e-08,4.359724423704595e-09,7.490272583036278e-08,5.656329835725098e-08,0.00021336176598362122,0.0027912120825060944,1.8403112996905554e-07,0.0010035583186591892,3.518692455599643e-05,1.7177653678947772e-07,7.501401570318016e-08,9.027129672048178e-11,6.182556066199629e-09,2.5106414629792506e-06,6.259714008174101e-12
3.1922939580115648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44179321821281575,0.08319107404952958,0.008753787884486984,0.0,0.0038342110513949835,0.05030625902305775,0.024288861960531486,4.6019929919101264e-05,1.615731672137769e-10,0.001999131131320008,5.520436602842329e-11,0.000517898714774234,2.948555338313959e-09,1.5193618909238193e-06,2.2877102155111674e-09,1.3015319516095738e-10,1.8644692035594819e-06,2.2278524930981172e-05,0.005962492369628993,8.649528893684312e-06,0.000520775052183508,1.0868619436902932e-08,4.353694483987686e-09,7.503122784692904e-08,5.680679754742392e-08,0.00021416363049532052,0.0028001721027577134,1.841773600595291e-07,0.0010047103868333327,3.5256474143330144e-05,1.7174714957299306e-07,7.50748729326349e-08,9.039238943292393e-11,6.180777383935805e-09,2.5155329222183233e-06,6.271957891521788e-12
3.1960378265482977e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417841439190501,0.083163580212993,0.008744017188094536,0.0,0.0038336330566285607,0.05036491122177271,0.024309026638765607,4.5994794650699484e-05,1.6206909780495027e-10,0.001998597287525031,5.52037969270009e-11,0.000518016738948898,2.9494544834809548e-09,1.5137188780059007e-06,2.290130993276447e-09,1.3024061224155468e-10,1.861779309741878e-06,2.2322588787824554e-05,0.005960400135550612,8.612442848767809e-06,0.0005210484935301912,1.0828389515298182e-08,4.347673725130091e-09,7.516020596561721e-08,5.70508724136665e-08,0.00021496689476509578,0.0028091420075592637,1.8432341449433231e-07,0.0010058619776444346,3.5326207984281924e-05,1.7171772603650134e-07,7.513565716352154e-08,9.051343001317073e-11,6.178999964008865e-09,2.5204369879270852e-06,6.284233882181121e-12
3.1997816950850307e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417750583118622,0.08313609552425684,0.008734257798252343,0.0,0.0038330543295440928,0.05042354322515134,0.02432916917506128,4.596968641258956e-05,1.6256577127834016e-10,0.001998063881437466,5.52033371170456e-11,0.000518134661485203,2.9503597742455146e-09,1.5081069441926263e-06,2.292550099093901e-09,1.3032785801032758e-10,1.8591034966747211e-06,2.236676968473236e-05,0.005958308482843923,8.575572854196117e-06,0.0005213216554556261,1.0788372682336359e-08,4.341662133008064e-09,7.528966058321681e-08,5.7295522915863446e-08,0.00021577155737511957,0.0028181217732365428,1.8446929345605052e-07,0.001007013091005196,3.53961270501668e-05,1.7168826639803723e-07,7.51963684720552e-08,9.063441837326995e-11,6.177223806908069e-09,2.525353727504917e-06,6.296542150327421e-12
3.2031511767680903e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44176687161387695,0.08311136712429387,0.008725484003729855,0.0,0.0038325328527785145,0.050476294757846145,0.024347278545711316,4.594711209443819e-05,1.6301341212359512e-10,0.0019975841902215245,5.520301703100122e-11,0.000518240704983598,2.9511798118462956e-09,1.5030826312225419e-06,2.2947258650544683e-09,1.304062329342426e-10,1.8567072248658465e-06,2.2406633070425464e-05,0.005956426492758403,8.542573253553053e-06,0.0005215672626308576,1.0752538495684755e-08,4.336259526001762e-09,7.540657747381961e-08,5.7516200503035974e-08,0.00021649694812970818,0.0028262119738300317,1.8460043464425626e-07,0.0010080486847381751,3.545921338265797e-05,1.71661722035331e-07,7.525094636409442e-08,9.074326317559765e-11,6.175626345640391e-09,2.5297896852031567e-06,6.30764733009668e-12
3.20652065845115e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417586757919708,0.08308664613131334,0.008716719347477456,0.0,0.0038320107897827286,0.05052902992612165,0.024365370017396405,4.592455964341594e-05,1.6346165387357122e-10,0.0019971048535919354,5.5202786028542474e-11,0.0005183466663715508,2.9520048673620426e-09,1.4980832226828051e-06,2.296900277186962e-09,1.304844694746634e-10,1.8543222117412868e-06,2.2446592208518974e-05,0.005954544974100607,8.509746190269087e-06,0.0005218126441211343,1.0716874635851046e-08,4.330864322364229e-09,7.552388094140216e-08,5.7737344293397264e-08,0.00021722346934815296,0.0028343101253035566,1.84731433984207e-07,0.0010090838916033647,3.5522451250700214e-05,1.716351487625353e-07,7.530546530626468e-08,9.085206554711045e-11,6.174029908021968e-09,2.5342360130541075e-06,6.318778918008596e-12
3.2098901401342096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44175047086505614,0.0830619325440204,0.008707963820018223,0.0,0.00383148814381753,0.05058174872705682,0.024383443607157797,4.59020290466281e-05,1.6391049613362512e-10,0.001996625871569886,5.52026443755729e-11,0.0005184525457511992,2.952834959849251e-09,1.4931085918121846e-06,2.2990733357076692e-09,1.3056256781102983e-10,1.8519483885785603e-06,2.248664755147953e-05,0.005952663927114612,8.477090512403023e-06,0.0005220578002314328,1.0681380034413976e-08,4.325476511844936e-09,7.564157126824386e-08,5.795895425077428e-08,0.00021795111998775937,0.0028424162104036875,1.8486229160762533e-07,0.0010101187115383718,3.558584137035768e-05,1.716085467358325e-07,7.535992535407759e-08,9.096082542538664e-11,6.172434494410851e-09,2.5386927607462067e-06,6.329937039504394e-12
3.2132596218172692e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44174225685203733,0.08303722636112121,0.008699217411883918,0.0,0.0038309649181246853,0.050634451157739645,0.024401499332027777,4.587952029123483e-05,1.6435993850813125e-10,0.0019961472441769636,5.520259233916401e-11,0.0005185583432243784,2.953670108440799e-09,1.4881586124627189e-06,2.301245040834924e-09,1.3064052812269978e-10,1.8495856871465476e-06,2.252679955337468e-05,0.0059507833520440895,8.444605077456592e-06,0.0005223027312659236,1.0646053636084775e-08,4.320096084207995e-09,7.57596487414574e-08,5.81810303422177e-08,0.00021867989900301198,0.002850530211878635,1.8499300764995048e-07,0.0010111531444811934,3.5649384460220736e-05,1.7158191611048337e-07,7.541432656302381e-08,9.106954274645815e-11,6.1708401051695295e-09,2.543159978143653e-06,6.341121820466096e-12
3.216292155332023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44173485648731997,0.08301499712619972,0.008691353433767379,0.0,0.003830493521998091,0.050681869346388825,0.02441773422399861,4.5859281075204794e-05,1.6476494941527007e-10,0.0019957167827493964,5.5202622350231724e-11,0.0005186534910041314,2.954426081017012e-09,1.4837246043297124e-06,2.3031984184801686e-09,1.3071057454026057e-10,1.8474687089371004e-06,2.2563019375046954e-05,0.005949091238169413,8.415512806928594e-06,0.0005225229770079678,1.0614402825720697e-08,4.3152600032508225e-09,7.586624971424494e-08,5.8381297340862956e-08,0.0002193367640114644,0.002857839567449338,1.8511053114823573e-07,0.0010120838032004794,3.57067046265809e-05,1.7155792422345698e-07,7.546323738969461e-08,9.11673518996489e-11,6.169406030988968e-09,2.547189466754084e-06,6.351211021571096e-12
3.2193246888467767e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417274487919358,0.08299277388684748,0.008683496827751715,0.0,0.0038300216612393795,0.050729274270671615,0.024433954671600294,4.583905953106348e-05,1.651704458040781e-10,0.0019952866086055056,5.520272536433016e-11,0.0005187485725956993,2.955186178651729e-09,1.4793103711406352e-06,2.3051507002173176e-09,1.3078050943366646e-10,1.8453606353999615e-06,2.259931819281968e-05,0.005947399506920367,8.386556695464213e-06,0.0005227430409051379,1.0582886650166353e-08,4.310429886706947e-09,7.597316470974095e-08,5.8581941850105644e-08,0.00021999454138876655,0.0028651553087369434,1.852279401712893e-07,0.001013014148361527,3.576414981034768e-05,1.715339094086167e-07,7.551210064225109e-08,9.126512648952643e-11,6.167972787104749e-09,2.5512275129577923e-06,6.361322011550993e-12
3.2223572223615305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4417200337796503,0.08297055664212279,0.008675647586952653,0.0,0.0038295493381728263,0.05077666592848342,0.02445016068723076,4.581885564956166e-05,1.6557642738411708e-10,0.0019948567217618206,5.5202901578584167e-11,0.0005188435880726952,2.9559504154510436e-09,1.4749158221978206e-06,2.3071018862098026e-09,1.3085033293349724e-10,1.8432614177987636e-06,2.263569634104116e-05,0.005945708158473736,8.357735929369947e-06,0.0005229629231776004,1.0551504356815933e-08,4.305605727143927e-09,7.608039393283511e-08,5.878296384181617e-08,0.00022065323036687116,0.002872477423168413,1.853452348174214e-07,0.001013944179919934,3.582172054064852e-05,1.7150987177737723e-07,7.556091636111148e-08,9.13628664655058e-11,6.166540373781981e-09,2.555274153472324e-06,6.37145488308865e-12
3.2250865025248087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44171335402401657,0.08295056624649924,0.00866858956180842,0.0,0.0038291238540509556,0.050819307075946354,0.024464733772204886,4.580068725014977e-05,1.6594222540409493e-10,0.0019944700692580302,5.520312292108851e-11,0.0005189290455347159,2.9566417792552776e-09,1.4709774835374658e-06,2.3088570168775096e-09,1.309130789497181e-10,1.8413796537537626e-06,2.26685047791643e-05,0.005944186272313728,8.331912292476204e-06,0.0005231606621153387,1.0523374144842623e-08,4.301269070620709e-09,7.617716906937102e-08,5.896420635908262e-08,0.0002212468292294669,0.002879072764804171,1.8545070228858795e-07,0.0010147809401557437,3.5873641978876316e-05,1.7148821849287423e-07,7.560480990017274e-08,9.145080281717636e-11,6.165251912142117e-09,2.558923508511816e-06,6.380593253041161e-12
